Page ID,Page name,Disclaimer,Amount spent (BRL)
103146752383884,Antonella Cunha,These ads ran without a disclaimer,≤100
428828340577566,Consulado Geral EUA / US Consulate - Rio,These ads ran without a disclaimer,≤100
1840055949555538,Sargento Simões,These ads ran without a disclaimer,≤100
375205079264560,Pousada Recanto Das Flores,These ads ran without a disclaimer,≤100
103165928655992,denisestoklosoficial,These ads ran without a disclaimer,≤100
402164383180928,Wesley Casa Forte,Rogerio Santana Reis,≤100
114395006930545,Vereador Sergio Crocodilo,These ads ran without a disclaimer,≤100
213389439083836,O Secretário do Povo,These ads ran without a disclaimer,≤100
109091631531832,paridadedeverdade,These ads ran without a disclaimer,≤100
107982141905767,Dicas Maravilhosas,These ads ran without a disclaimer,≤100
114121264384514,Rolando Burgel,Rolando Burgel,≤100
102728031505543,artedobrunobarbi,These ads ran without a disclaimer,≤100
1750462311868423,Leandro Dourado,Leandro  Cseiman Dourado,≤100
472835806228992,Dra. Ana Veterinária,Ana Lúcia Fereira Oliveira Meira,≤100
114454613679610,Danilo Augusto,Danilo Augusto Oliveira Pereira Nunes,≤100
107654548484967,Bem-estar Financeiro,These ads ran without a disclaimer,≤100
485438305532924,Nota Máxima,These ads ran without a disclaimer,≤100
193343718119924,Luccas Dória,These ads ran without a disclaimer,≤100
100849768829838,Anatex,These ads ran without a disclaimer,≤100
111426211419405,Femap Mp,Moises Da Silva,≤100
109280964130198,Enric Lauriano,Enric Juvenal Da Costa Lauriano,≤100
1477770765791914,PT Garibaldi,Sandro Garda,≤100
101516515785007,Mundi Verso,These ads ran without a disclaimer,≤100
0,Instagram User 6302999398,These ads ran without a disclaimer,≤100
103860570971224,José Bertotti,José Bertotti,≤100
136199536835048,Maycllyn Carreiro,Maycllyn Carreiro,≤100
100418485359223,institutooportunidadebrasil,These ads ran without a disclaimer,≤100
269551699900176,Vote LGBT,Associação Mais LGBT,≤100
312464299377408,Vereador Eduardo,Eduardo Cruz,≤100
256635637719842,Jamil Malafaia,Jamil Freitas Malafaia  Junior,≤100
114758770432313,Jota Batista,Joao Batista Alves Pereira,≤100
107345461948977,Tabata Amaral,These ads ran without a disclaimer,≤100
0,Instagram User 7446974715,These ads ran without a disclaimer,≤100
326447740777178,Prof. Célio Lupparelli,Professor Célio Lupparelli,≤100
2413447402011838,Ricardo Adrian 1375,Ricardo Adriano Vasconcellos Dias,≤100
0,Instagram User 6875960363,These ads ran without a disclaimer,≤100
110102168158492,Indireitabaixada,These ads ran without a disclaimer,≤100
102655275720223,janela8_,These ads ran without a disclaimer,≤100
109443708300877,Medicina Avançada,Marcela Martins,≤100
707004369425269,Doxa Books,These ads ran without a disclaimer,≤100
1116966958490821,Protejaseusfilhos,These ads ran without a disclaimer,≤100
102062635312830,Oportunidades,These ads ran without a disclaimer,≤100
649192692204043,Dr. Renato Martins,These ads ran without a disclaimer,≤100
109414937552370,Thalles Tomazelli,thalles henrique tomazelli,≤100
101446995023688,Pitaya Moda Branca,These ads ran without a disclaimer,≤100
221349431626010,Câmara Municipal de Vermelho Novo,Klerisson Conde,≤100
102144774725719,martins_moraesadv,These ads ran without a disclaimer,≤100
600112283417119,Márcio Coimbra,These ads ran without a disclaimer,≤100
1068004936573161,Marcelo Braggion,These ads ran without a disclaimer,≤100
294882111101021,CM Capital,These ads ran without a disclaimer,≤100
100336898694570,QG do Pestana,These ads ran without a disclaimer,≤100
2174604922853959,Agência Voto,Elzenubia Silva,≤100
0,Instagram User 5438729576,These ads ran without a disclaimer,≤100
103701031427277,Paulo Sposito,These ads ran without a disclaimer,≤100
103661622085380,historia_bizurada,These ads ran without a disclaimer,≤100
373794016040451,Durval Orlato,Durval Lopes Orlato,≤100
154789121662241,Corumbaíba Notícias,These ads ran without a disclaimer,≤100
838562719513923,Saulo Batista,These ads ran without a disclaimer,≤100
1477471735880803,Altevir Lopes,Altevir Lopes,≤100
1456664564636484,Jalmir Júnior,Jalmir Junior,≤100
382948008421199,ONG Paraíso dos Focinhos,These ads ran without a disclaimer,≤100
111870211172594,Camila Carvalho - Descomplicando a Importação,These ads ran without a disclaimer,≤100
380975155618230,Mariane Contursi Piffero - Advogada,These ads ran without a disclaimer,≤100
675050459250248,RafaMon,These ads ran without a disclaimer,≤100
0,Instagram User 8967136902,These ads ran without a disclaimer,≤100
106836624849291,LuLu Cultural,These ads ran without a disclaimer,≤100
376066362557648,Abradee - Associação Brasileira de Distribuidores de Energia Elétrica,These ads ran without a disclaimer,≤100
100706058941078,Alan Camargo,These ads ran without a disclaimer,≤100
109223114185002,Juliana Normand,Juliana Azevedo,≤100
100296319269692,Paisagensypaisagens,Manoel Alex Batista,≤100
106606955095294,Pri Mundim,These ads ran without a disclaimer,≤100
106065731779807,Nereu Piovesan,Nereu Piovesan,≤100
197891466980897,Rafael Kocian,Rafael Kocian,≤100
262192480639572,Núcleo Ciência Pela Infância - NCPI,These ads ran without a disclaimer,≤100
448830491818835,Alex Da Piatã,Alex Lopes Da Silva,≤100
189638434407807,Delfos Cursos Online,These ads ran without a disclaimer,≤100
821038188081554,Maluco Por Meme,These ads ran without a disclaimer,≤100
290210084891527,Thiago Carreiro,Thiago Carreiro,≤100
1683343368598513,Búzios Cidadão,William Givago Lima Vargas,≤100
0,Instagram User 9802924949,These ads ran without a disclaimer,≤100
201991609984528,Odair Cunha,Odair José da Cunha,≤100
106587365375359,Oral Unic Senador Canedo,These ads ran without a disclaimer,≤100
503151713035561,Miguel Lombardi,Gabinete do deputado federal Miguel Lombardi,≤100
102957028106372,Contrato Perfeito,These ads ran without a disclaimer,≤100
1389997387982927,Dinho Meriti,Dinho Meriti,≤100
105815611545224,Restaurante Caiçara,These ads ran without a disclaimer,≤100
178981046995419,Autoria - Educação em Linguagem,These ads ran without a disclaimer,≤100
149193688445524,Editora Sextante,These ads ran without a disclaimer,≤100
0,Instagram User 8228469778,These ads ran without a disclaimer,≤100
1513661142272972,Lisandro Lenz,Lisandro Lenz,≤100
508492615833477,Marcello Frisoni 11000,These ads ran without a disclaimer,≤100
230287584514555,Rafael Lima,These ads ran without a disclaimer,≤100
136919743114803,Editora Paralela,These ads ran without a disclaimer,≤100
1931154483572736,Sendy Cristani,These ads ran without a disclaimer,≤100
462843040551926,Bruno Marini,Bruno Marini,≤100
104651032244855,Feirão Crédito Aprovado,These ads ran without a disclaimer,≤100
178845516244754,Tê Vereador,Francisco Souto,≤100
143355212473785,Biotera - Dicas de Sustentabilidade,These ads ran without a disclaimer,≤100
255630251455271,Felipe Camozzato,Felipe Camozzato,≤100
0,Instagram User 8441874611,These ads ran without a disclaimer,≤100
1062147183798946,PSTU Belo Horizonte,Ramiro Rocha Pereira,≤100
278739872149176,Merre Arabi .•.,Mohidein Arabi,≤100
848423542197448,"Motta ""O NOVO""",Antonio Motta,≤100
108440464274786,Canal da Plebe,These ads ran without a disclaimer,≤100
109461891685046,Coletivo Manifesta,These ads ran without a disclaimer,≤100
236043723116276,Jorginho Virgilio,Jorge William Manhaes Virgilio,≤100
428795217537762,Rodolfo Nogueira,These ads ran without a disclaimer,≤100
126702654044870,Manuela D'Ávila,Instituto E se fosse você?,≤100
103242648942353,Brechó das Gurias,These ads ran without a disclaimer,≤100
109979887525636,Escolhidos para Influenciar,These ads ran without a disclaimer,≤100
900868909972558,Jornal Tribuna do Litoral,Tribuna do Litoral,≤100
1693647894067816,Pedagogia para Concurso,These ads ran without a disclaimer,≤100
111909510650796,Rede Pelicano Brasil de Direitos Humanos,These ads ran without a disclaimer,≤100
200994989994067,Deputado Luiz Paulo,Deputado Luiz Paulo,≤100
1768551980066501,Ulysses Moraes,Ulysses Moraes,≤100
456111667752386,Escatolosofia,Julio Cesar Da Silva Nogueira Junior,≤100
100168485433453,cafecomeducacao,Giulio Proietti,≤100
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,≤100
2024039791156501,João César Moraes,MERCAVEJO MARKETING DIRETO,≤100
100545435114509,Adauto Lopes,Adauto Lopes da Silva,≤100
650193555154389,Canal Ideal,CANAL IDEAL,≤100
103078168263007,Laís C. Rodrigues,These ads ran without a disclaimer,≤100
101020325035365,Menezes do Canil,Silvio Menezes,≤100
210674158971122,Link Monitoramento,These ads ran without a disclaimer,≤100
110252044017127,Gabriela Luz,These ads ran without a disclaimer,≤100
402076019873608,Sávio José,Savio Jose Do Carmo Silva,≤100
0,Instagram User 7281299387,These ads ran without a disclaimer,≤100
813615022023685,Marcio Nunes,Marcio Nunes,≤100
685408231507281,Favera - Festival Audiovisual Vera Cruz,These ads ran without a disclaimer,≤100
147034712136671,PSTU São Paulo,Diretório Municipal PSTU São Paulo,≤100
0,Instagram User 4564392441,These ads ran without a disclaimer,≤100
105540908786981,Dr. Juarez Veiga,Guilherme Veiga,≤100
101599134785822,Renan Antunes,Renan Antunes,≤100
385670898530678,Andréia de Jesus,Andréia de Jesus,≤100
100162705232292,Vereadora Michelly Alencar,Michelly Neves,≤100
205621109791913,Crítica & Tusquets,These ads ran without a disclaimer,≤100
1511764189065530,"Dias, Maass, Corrêa & Perobelli Sociedade de Advogados",These ads ran without a disclaimer,≤100
766996693470220,Implacável Concursos,These ads ran without a disclaimer,≤100
1700295243519629,Bruna Fujiki,These ads ran without a disclaimer,≤100
104638268014420,Partido dos Trabalhadores - São João,These ads ran without a disclaimer,≤100
1061542064006073,Jornal Hora Aghá,Adriana De Campos,≤100
2244127995824748,Lauro do RH,These ads ran without a disclaimer,≤100
1997458397033801,My Way English - Escola de Inglês,These ads ran without a disclaimer,≤100
103121352348810,Vida Saldável,Rodrigo Soares Da Silva,≤100
568440339886412,Maurício Baroni,Mauricio Baroni Bernardinetti,≤100
1962626790720530,Beto Dois a Um,Alberto Machado,≤100
1753204494962177,Mercado Monico,These ads ran without a disclaimer,≤100
733356456778324,Claudia Giacomini Ferreira,These ads ran without a disclaimer,≤100
100634055117945,Optimas Brasil,These ads ran without a disclaimer,≤100
148661355731030,Salatiel Rodrigues,These ads ran without a disclaimer,≤100
752324974855919,Abramge,These ads ran without a disclaimer,≤100
110880391429750,Transmissão 108X,These ads ran without a disclaimer,≤100
207953246025813,Abracam Brasil,These ads ran without a disclaimer,≤100
157982450937286,Senador Carlos Viana,Carlos Alberto Dias Viana,≤100
107927128481187,Dra. Rose Serafim,Rosilene Pinto Serafim,≤100
100651219156665,aislanbotelho,These ads ran without a disclaimer,≤100
366081496838250,Elizandro Sabino,These ads ran without a disclaimer,≤100
101130855300816,Pablo Designer,These ads ran without a disclaimer,≤100
652895581417121,ITS Rio,These ads ran without a disclaimer,≤100
379060802445924,MBL - Movimento Brasil Livre Maringá,JOÃO JUNIOR,≤100
356568844695235,Comandante Oliveira,Erica De Jesus Meneses,≤100
0,Instagram User 6986620892,These ads ran without a disclaimer,≤100
322864817723520,Instituto Sorrir Para Vida,Instituto Sorrir para Vida,≤100
0,Instagram User 210037871,These ads ran without a disclaimer,≤100
159210834169627,Centro Integrado de Terapias,These ads ran without a disclaimer,≤100
106978118264478,Nilson Carvalho,These ads ran without a disclaimer,≤100
2397126450564638,Luiz Tegami,Luiz Jose Tegami,≤100
1897058163691119,Luiz Fernando Guerra,These ads ran without a disclaimer,≤100
228763291304094,Marcelo Bagé,Marcelo Bagé,≤100
106258514390030,Fernando Ladeia,Fernando Ricardo Ladeia,≤100
151135455036766,CBN Cuiabá,CBN CUIABÁ - RADIO CUIABANA DE MELODIAS LTDA,≤100
0,Instagram User 8074501863,These ads ran without a disclaimer,≤100
102281012288267,Andressa Marthinello,Andre Escobar,≤100
102728095300634,Alexcavalcante,Alex Goncalves,≤100
1644248082543923,Mané Losila,Mané Losila,≤100
264298597018120,Mecias de Jesus,Mecias de Jesus,≤100
881608261927038,Escritora Márcia Funke Dieter,These ads ran without a disclaimer,≤100
101971347894515,Trend Guru,These ads ran without a disclaimer,≤100
109520354234635,Tatiane Lopes Vereadora,Tatiane  Lopes,≤100
184630004955946,PSDB MG,Partido da Social Democracia Brasileira,≤100
101888351958863,hinstoria_mundo,These ads ran without a disclaimer,≤100
106793058430122,Professor Cadu,These ads ran without a disclaimer,≤100
817008518332916,VistaCorp Empreendimentos Imobiliários S.A.,These ads ran without a disclaimer,≤100
101944321872616,Navega Digital,These ads ran without a disclaimer,≤100
330379553673497,Oxfam Brasil,These ads ran without a disclaimer,≤100
293844634612247,Comissão Arns,These ads ran without a disclaimer,≤100
176522465837950,Arte ConTexto,Renata Santini,≤100
116935057584028,Flaviano Melo.,Flaviano Melo,≤100
107239678201620,GCB - Grupo Conservador Brasileiro,These ads ran without a disclaimer,≤100
115172553721431,Perfil Brasil,These ads ran without a disclaimer,≤100
0,Instagram User 6357731140,These ads ran without a disclaimer,≤100
110365908328307,Limpa Dividas,These ads ran without a disclaimer,≤100
126067584191949,Professor Samuel,Samuel Monteiro,≤100
281576658845098,Marcone Amaral,These ads ran without a disclaimer,≤100
127896482114977,Vereadora Isabelle Dias,Isabelle Dias,≤100
110887201584257,Connect Infinity,Larissa Mercês Silva,≤100
101275945841941,Só Promoção Top,These ads ran without a disclaimer,≤100
1351285281650851,Zé Cocá,Zenildo Santana,≤100
109028101658082,Jamila,Jamila Alves De Oliveira,≤100
107394620594661,JN da Chapada,These ads ran without a disclaimer,≤100
1551843481731206,Jessé Sangalli,Jessé Sangalli,≤100
2173706532950948,Dionisio de Quadros,These ads ran without a disclaimer,≤100
218435768175976,FESTURIS Gramado,These ads ran without a disclaimer,≤100
185340781874951,Paulo Gomes Apresentador,Paulo Junior,≤100
109865850776754,Giovanna Moreira,These ads ran without a disclaimer,≤100
122337739317555,Olivia Caldas Brejo,Olivia Caldas,≤100
104033828315161,André Gomes,Philipe Santos Oliveira,≤100
804962649636705,Jaqueline Coutinho,These ads ran without a disclaimer,≤100
333776090315,Moon BH,Moon BH,≤100
332053548119549,brunocicalise,These ads ran without a disclaimer,≤100
289311498094325,Vereador Kaká,Alvaro Costa Vieira,≤100
303671377125969,Analice Enfermagem,Analice Fernandes,≤100
798681053542019,Roberto Alves Republicanos,Benedito Roberto Alves Ferreira,≤100
102485949039145,União Brasil,Democratas - Diretório Tocantins,≤100
1052676991450970,Vereador Prof. André Luis,Vereador Prof. André Luis,≤100
149872365078111,APEOC,Sindicato Apeoc,≤100
194733913901985,Escola Superior da Magistratura Federal de SC - ESMAFESC,These ads ran without a disclaimer,≤100
110404507885898,Facilite Link,These ads ran without a disclaimer,≤100
327961817257527,Odara - Instituto da Mulher Negra,These ads ran without a disclaimer,≤100
104016584489447,luanmoreira_2011,These ads ran without a disclaimer,≤100
2259559384365213,O Convergente,Fabricio Alexandre Aguiar,≤100
622517197781424,Lucas do Liceu,Lucas Costa,≤100
406700302830146,WeGov,These ads ran without a disclaimer,≤100
1329451563749018,Faouaz Taha,Faouaz Taha,≤100
124694129208502,Alquimista Jr. Soluções Químicas,Vanessa Frota,≤100
451095228275461,Odon Junior,Odon Junior,≤100
569930423388523,Vilson da Fetaemg,Deputado Federal Vilson da Fetaemg,≤100
0,Instagram User 4516749463,These ads ran without a disclaimer,≤100
106387681801410,Dora Gomes,Maria das Dores Gomes,≤100
642519585761623,Hilton Coelho,Hilton de Barros Coelho,≤100
144619715634355,Iracema Portella,Iracema Maria Portella Nunes Nogueira Lima,≤100
1497858963860092,Chapa  2 Oposição Muda Sinteps,Sirlene Maciel,≤100
109567131187358,Suprema Política,Pedro Macedo Moreira De Souza,≤100
110068143990085,Dr. Moisés Marinho,These ads ran without a disclaimer,≤100
0,Instagram User 7004174530,These ads ran without a disclaimer,≤100
100355699230899,Mentoria,These ads ran without a disclaimer,≤100
577949379334679,Vereador Cemar,Jocemar dos Santos Simplício,≤100
204025986767356,Fórum Sul Brasileiro de Biogás e Biometano,These ads ran without a disclaimer,≤100
2103554259677870,Professora Rosa Neide,Professora Rosa Neide,≤100
117240958694104,Alex Mognon,Alexander Mognon,≤100
816311855124885,Furlani,Luiz Antonio Furlani Filho,≤100
0,Instagram User 1982235926,These ads ran without a disclaimer,≤100
1021398437953271,Gardel Rolim,Vereador Gardel Rolim,≤100
102058182412112,Maíra Tomo,These ads ran without a disclaimer,≤100
108619221031852,Vote Nelas Mauá,Rita Moro,≤100
116759753039431,Sargento  Cidão,These ads ran without a disclaimer,≤100
555566641196081,Rômulo Fontoura,Romulo Fontoura,≤100
106400324934183,Roncali da Farmácia,Roncali Coelho Soares,≤100
1189277614424993,Prof. Gustavo Pozzi,Gustavo Caetano Pozzi da Cunha,≤100
120123735320120,Daniele Reckemacker,These ads ran without a disclaimer,≤100
207518726005432,PSTU Nacional,These ads ran without a disclaimer,≤100
110242090542534,Vice-prefeito Silio Junqueira,Silio Junqueira Moraes,≤100
796933737033718,Fernando Oliveira,Fernando De Oliveira Pereira,≤100
277526526251545,Professor Alcione,Alcione Giaretton,≤100
2044521349161151,Assessoria VIP,These ads ran without a disclaimer,≤100
1636622943294126,Sindoley  Morais,Sindoley Luiz De Souza Morais,≤100
103715498973587,Marcelo Cruz,Marcelo Cruz,≤100
329539677059087,Zap Comunicação,Charles Rodrigues,≤100
105361635003076,Loc Evite,These ads ran without a disclaimer,≤100
0,Instagram User 864788031,These ads ran without a disclaimer,≤100
1434607716796513,Viagem de Fuga,These ads ran without a disclaimer,≤100
153023311461662,Oca de Savóia,These ads ran without a disclaimer,≤100
463747030352469,Guto Silva,These ads ran without a disclaimer,≤100
191896184575219,Prince and Princess Brechó Infantil,These ads ran without a disclaimer,≤100
113297691381952,Ingrid Correa,These ads ran without a disclaimer,≤100
646428579141615,Vereador Bahia do Lava Rápido,Jose Leandro Dos Reis Macedo,≤100
754507077922852,Fábio Abreu,Fabio Abreu Costa,≤100
104469027702244,Instituto E+ Transição Energética,These ads ran without a disclaimer,≤100
112029544715954,Copy Secrets,These ads ran without a disclaimer,≤100
0,Instagram User 1125796467,These ads ran without a disclaimer,≤100
214494785269640,Liberali,These ads ran without a disclaimer,≤100
1394268414230472,Gilberto Cezar,Gilberto Cezar,≤100
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Jose Antonio Kachan Junior,≤100
108243651696005,Deméter Agroclass,These ads ran without a disclaimer,≤100
103588292104967,Suelismar Caetano,These ads ran without a disclaimer,≤100
101696298093518,Isabela Sousa,Isabela Sousa,≤100
107703281689491,Lucas Zacarias,Lucas Zacarias De Araujo,≤100
204741640136419,Psiholistica.luannadebs,These ads ran without a disclaimer,≤100
103483342268042,Dra. Roberta,These ads ran without a disclaimer,≤100
114103893615463,Silvio Coltro,Silvio Cesar Coltro,≤100
107789618500078,Observatório Rede i-9,Luiz Sacramento,≤100
103922511801549,Vilma Cordeiro,These ads ran without a disclaimer,≤100
103600781511059,Wilson Junior Cidrão,Wilson Cidrao,≤100
111600583709247,Quartopoderalagoas,Quarto Poder Alagoas,≤100
103982978526586,Curso - Ateliê Luciana Coutinho,These ads ran without a disclaimer,≤100
105081040875215,A voz do povo,Adriano Dos Anjos Pinto,≤100
100388212572911,Raissa Carvalho,Fabio Macedo,≤100
269113243200682,Darlene Braga,These ads ran without a disclaimer,≤100
262829777095884,Rodrigo Ashiuchi,Rodrigo Kenji De Souza Ashiuchi,≤100
100485928025444,Cordovan Melo Neto,These ads ran without a disclaimer,≤100
737487086416695,NOVO Santa Catarina,These ads ran without a disclaimer,≤100
104300787847653,Alan Senciatti de Proença,ALAN SENCIATTI DE PROENÇA,≤100
451370971560727,Tito,Grimaldo Santos Da Silva,≤100
111867360479771,Cássia Araújo Assessoria Contábil,These ads ran without a disclaimer,≤100
321930704517522,O Sul Mato Grossense,Jornal O Sul-Mato-Grossense,≤100
116057072308384,Deputado Gustavo Neiva,Gustavo Neiva,≤100
110891204862094,Blog Dr. Sono,Cleves Marcos Alencar Faria,≤100
106882027720933,Ugreen_Us,These ads ran without a disclaimer,≤100
345425238826528,André Ferreira,Andre Ferreira Rodrigues,≤100
101884182143342,Luisao br,These ads ran without a disclaimer,≤100
1931142073577778,3Palitos,Joao Almeida,≤100
109551634284591,randersoncirqueira,Randerson Cirqueira,≤100
104239675290835,Bruna Mello,These ads ran without a disclaimer,≤100
100404205760725,Dr. Hélio Braz e Advogados,Helio Souza,≤100
241903575841687,Sinditamaraty,These ads ran without a disclaimer,≤100
332854856795536,Paulo Fiorilo,Deputado Paulo Fiorilo,≤100
551995725292098,Tenente Salgado,These ads ran without a disclaimer,≤100
0,Instagram User 8798136326,These ads ran without a disclaimer,≤100
107071651622031,Você Investidor,These ads ran without a disclaimer,≤100
104030071593181,bonattoebonatto,These ads ran without a disclaimer,≤100
738224069614964,Revice / Revista de Ciências do Estado,These ads ran without a disclaimer,≤100
0,Instagram User 144721680,These ads ran without a disclaimer,≤100
266378596871490,Lucio Mauro,Lucio Mauro Lima De Castro,≤100
118498661982950,Edson PC,Edson Florindo Pereira,≤100
1821705364774977,Coronel Tadeu,Leandro Malvesi,≤100
101568295474866,sirleimuller15,These ads ran without a disclaimer,≤100
661569780657209,Sileno Guedes,These ads ran without a disclaimer,≤100
1576416165972862,Pisces,These ads ran without a disclaimer,≤100
115185465237403,Espro,These ads ran without a disclaimer,≤100
103779951681527,Quero + açai,These ads ran without a disclaimer,≤100
106944344437200,Vereador Lelo,Antonio Dias De Almeida Filho,≤100
100527502548024,Adri C.,These ads ran without a disclaimer,≤100
1417482144951157,Vitão do Cachorrão,These ads ran without a disclaimer,≤100
103135735685526,Connect Infinity,Larissa Mercês Silva,≤100
299244883566880,Pátria Latina,These ads ran without a disclaimer,≤100
111435740281488,hubs.aero,These ads ran without a disclaimer,≤100
1680015928939163,Mirna Borges,These ads ran without a disclaimer,≤100
107517297711289,Conexão Legal,These ads ran without a disclaimer,≤100
227778717416932,Damaris Moura,Saulo Freitas De Lima,≤100
103838728957498,advsamanthaburlani,These ads ran without a disclaimer,≤100
431046386957669,Marcel Silvano,Marcel Silvano da Silva Souza,≤100
227887424526069,Alexandre YaneZ,Alexandre Yanez,≤100
103685535015879,BDB Cultural,These ads ran without a disclaimer,≤100
0,Instagram User 7101249936,These ads ran without a disclaimer,≤100
101426511738959,Credja - Emprestimos,These ads ran without a disclaimer,≤100
207292846490143,Bruce Barbosa,These ads ran without a disclaimer,≤100
103802363017083,PEPSICO BRASIL,These ads ran without a disclaimer,≤100
106120668640154,Bruna Souza,These ads ran without a disclaimer,≤100
106142907884335,Lantyer Educacional,These ads ran without a disclaimer,≤100
111603178188304,Nathalia Souza,Daiane Braga De Jesus Santos,≤100
577998299027848,Psicologia e Sentido,These ads ran without a disclaimer,≤100
111846790505183,Humanizando Direitos,These ads ran without a disclaimer,≤100
0,Instagram User 1604028206,These ads ran without a disclaimer,≤100
346310442792181,Vereador Ramon Alexandre,Ramon Araujo,≤100
0,Instagram User 6732389015,These ads ran without a disclaimer,≤100
100484845123222,Gangorra Digital,These ads ran without a disclaimer,≤100
0,Instagram User 6770075346,These ads ran without a disclaimer,≤100
110800498213648,Agência Pré Xeca,These ads ran without a disclaimer,≤100
335441603753041,Giga Soluções Interativas,Giga Soluções Interativas,≤100
298903703477524,União Europeia no Brasil,These ads ran without a disclaimer,≤100
101546631982626,Gustavo Ortiz,These ads ran without a disclaimer,≤100
102183618948051,Ensino Ead Escola,These ads ran without a disclaimer,≤100
105868501584416,Jornal25News,These ads ran without a disclaimer,≤100
401387633313015,Câmara Municipal de Juatuba,Câmara Municipal de Juatuba,≤100
281680665794863,Mães e Pais pela Democracia,Marcelo Carlos Prado Perez,≤100
134281600254172,Douglas Medeiros,DOUGLAS DO NASCIMENTO MEDEIROS,≤100
177581372270155,Abraji,These ads ran without a disclaimer,≤100
372945150016494,Marcos Freitas AP,These ads ran without a disclaimer,≤100
1033462980078163,M Azevedo Advocacia de Família,Melissa Vicenti,≤100
800869853633264,Heloísa de Santis - Advogada,Heloisa Santis,≤100
0,Instagram User 8313064748,These ads ran without a disclaimer,≤100
100968382011653,Giordani Armas e Equipamentos Taticos,These ads ran without a disclaimer,≤100
300497993421655,Gabriel Picanço,Gabriel Picanco,≤100
294268741044596,Dra Carla Bergamin Rizzetto - Endocrinologia,These ads ran without a disclaimer,≤100
103876078257625,Britão do Povão TL,These ads ran without a disclaimer,≤100
0,Instagram User 3080277132,These ads ran without a disclaimer,≤100
113299293860831,Mercado Vallarini,Viviani Vallarini,≤100
104191714491795,Renan braga,These ads ran without a disclaimer,≤100
365328780221103,Museu da Pessoa,These ads ran without a disclaimer,≤100
165028657024460,Valdir Barranco,Valdir Mendes Barranco,≤100
235985756470924,Ministério Equipart,These ads ran without a disclaimer,≤100
223192499117651,Oportunidades futuras.,These ads ran without a disclaimer,≤100
642175482545340,Bobô,Raimundo Nonato Tavares Da Silva,≤100
971404259598723,Marina Deliberai - Advogada,These ads ran without a disclaimer,≤100
1796741237255392,Caique Rossi,These ads ran without a disclaimer,≤100
165261640535271,Renan Neri,These ads ran without a disclaimer,≤100
102699792288473,ILoveLula,These ads ran without a disclaimer,≤100
0,Instagram User 7475535036,These ads ran without a disclaimer,≤100
109763418278602,Exclusão,Aldenia Freitas,≤100
100389319329846,aguiapatriota.oficial,These ads ran without a disclaimer,≤100
150942338605874,Dead Level,These ads ran without a disclaimer,≤100
620775301273467,Anne Moura,Anne Karolyne Moura De Souza,≤100
105267774588359,GGAC,These ads ran without a disclaimer,≤100
0,Instagram User 7880649677,These ads ran without a disclaimer,≤100
281189012564686,O Amigo Lucimar,Lucimar Francelino Da Silva,≤100
217836878738909,Marcelo Nanini,Marcelo Nanini Franci,≤100
626776380814999,EB Treinamentos e Consultoria,These ads ran without a disclaimer,≤100
0,Instagram User 9320026395,These ads ran without a disclaimer,≤100
281003038621824,Simplício Araújo,Simplício Araújo,≤100
611005212302008,PontoK Semijoias,These ads ran without a disclaimer,≤100
101469040292021,Orlando Vitoriano,These ads ran without a disclaimer,≤100
103808372265156,Wel Katu,Weldeson Guajajara,≤100
103093194598997,Genildo da geração celular,Genildo Dos Santos Silva,≤100
104326182000270,Daniela Bernardi Zóboli,These ads ran without a disclaimer,≤100
0,Instagram User 6192499979,These ads ran without a disclaimer,≤100
105376881923364,UZNA,These ads ran without a disclaimer,≤100
966586453378618,Felipe Augusto English Classes,These ads ran without a disclaimer,≤100
0,Instagram User 5742459814,These ads ran without a disclaimer,≤100
284385348271972,No Amazonas é assim,Portal No Amazonas é Assim,≤100
102186978511626,Alessandro Maza,These ads ran without a disclaimer,≤100
167041727233535,Michal Habrda,These ads ran without a disclaimer,≤100
0,Instagram User 5180409149,These ads ran without a disclaimer,≤100
617915978242129,O Brasilianista,O Brasilianista,≤100
0,Instagram User 1837727633,These ads ran without a disclaimer,≤100
105292354277044,Mariana de Toledo,These ads ran without a disclaimer,≤100
0,Instagram User 9754431288,These ads ran without a disclaimer,≤100
103372305365018,marioviniciuslima,These ads ran without a disclaimer,≤100
103682075587009,Mini Basketball,These ads ran without a disclaimer,≤100
343271955720098,Academia do Dinheiro,These ads ran without a disclaimer,≤100
0,Instagram User 4892179233,These ads ran without a disclaimer,≤100
0,Instagram User 4955472267,These ads ran without a disclaimer,≤100
700929646632950,PublicSin Comunicação,Sinomar Silva,≤100
2150368331702474,Lula Lá: De Fora Pra Dentro,Mariana Vitarelli Alessi,≤100
113474264669885,Apoio o Deputado Ricardo Arruda,Ricardo Arruda,≤100
101198959018565,TechFinance,These ads ran without a disclaimer,≤100
110007469863567,Doutor Luiz Ribeiro,These ads ran without a disclaimer,≤100
980843118601753,Victor Cali,These ads ran without a disclaimer,≤100
1647908792201287,W. Morozowski Advogados,These ads ran without a disclaimer,≤100
105482451686887,GM Logística,These ads ran without a disclaimer,≤100
154846982013131,Vereador Jorge Willian,Jorge Willian Feistler,≤100
112641526900215,Tv Céu Azul Na Web,These ads ran without a disclaimer,≤100
