Page ID,Page name,Disclaimer,Amount spent (BRL)
1834277550217921,Russell Lello de Miranda,These ads ran without a disclaimer,≤100
100355699230899,Mentoria,These ads ran without a disclaimer,≤100
1868600160099570,Enfermeira Ana Paula,These ads ran without a disclaimer,≤100
355936128781868,Minuto Brasil,Adonias Junior,≤100
100543139270693,Elza Manuela,These ads ran without a disclaimer,≤100
1538396803077701,Associação Brasileira de Câncer de Cabeça e Pescoço,These ads ran without a disclaimer,≤100
1551424991817385,LIA Rejane,Caine Teixeira Garcia,≤100
298903703477524,União Europeia no Brasil,These ads ran without a disclaimer,≤100
265312144321652,Patriarca-Cidadania Italiana,Giuliana Callia,≤100
115185465237403,Espro,These ads ran without a disclaimer,≤100
204741640136419,Psiholistica.luannadebs,These ads ran without a disclaimer,≤100
104645314662687,B3X Investimentos,These ads ran without a disclaimer,≤100
104668444316713,Vilmar Dular,These ads ran without a disclaimer,≤100
108363615072793,Projeto IVM,These ads ran without a disclaimer,≤100
861478333979600,Pedro Brazão,Manoel Brazao,≤100
110012247389592,gatinhospelouniverso,These ads ran without a disclaimer,≤100
615460075268920,Instituto Nielson Fagundes,These ads ran without a disclaimer,≤100
113339400316970,Vilson Fogaça,These ads ran without a disclaimer,≤100
356568844695235,Comandante Oliveira,Erica De Jesus Meneses,≤100
391922307926272,Alex Alves,Pastor Alex Alves,≤100
1497858963860092,Chapa  2 Oposição Muda Sinteps,Sirlene Maciel,≤100
604752723250660,Gerlane Baccarin,Gerlane Baccarin,≤100
464405856970083,Professor Salomão,These ads ran without a disclaimer,≤100
1680015928939163,Mirna Borges,These ads ran without a disclaimer,≤100
102462565778414,Webativismo e as Jornadas de Junho,Jose Adjailson Uchoa Fernandes,≤100
100485415109106,Ludmila Lins Grilo,These ads ran without a disclaimer,≤100
0,Instagram User 502806083,These ads ran without a disclaimer,≤100
0,Instagram User 3557797162,These ads ran without a disclaimer,≤100
100184808436340,Valdemir Filho,Valdemir Filho,≤100
114407660269758,Zé Haroldo Cathedral,Jose Haroldo Figueiredo Campos,≤100
1451258225119361,Wainer Psicologia,These ads ran without a disclaimer,≤100
0,Instagram User 3738578976,These ads ran without a disclaimer,≤100
143510446246126,Centro Oftalmológico de Guarapuava - Dra. Eliana Pires,These ads ran without a disclaimer,≤100
1040412942703367,Rodrigo Novelli,Rodrigo Novelli,≤100
0,Instagram User 8207797062,These ads ran without a disclaimer,≤100
630906503641362,Lamé,Lameh Smeili,≤100
0,Instagram User 3040255233,These ads ran without a disclaimer,≤100
689798134467713,CHEFF Junior,Emerson Rodrigues,≤100
589473807763607,TeleHelp,These ads ran without a disclaimer,≤100
136199536835048,Maycllyn Carreiro,Maycllyn Carreiro,≤100
2254599778113912,Luiz Miranda,Luiz Miranda Ciochetti,≤100
364826297361119,Todos Contra o Aumento dos Combustíveis,These ads ran without a disclaimer,≤100
116420803553163,Jingles Super Chiclete,Paulo Magalhaes,≤100
104840987615616,Lucas Fumacinha,Lucas Schiavi,≤100
417819548358262,Lêda Borges,Lêda Borges de Moura,≤100
1464331447120604,Sidney Sabel,Sidney Sabel,≤100
2078965042349025,Acontecimentos Cachoeirinha,GILBERTO GABRIEL PAZ DE ARAÚJO,≤100
1544961828962623,Paparico Bacchi,Irineu Souza Fontela Filho,≤100
798681053542019,Roberto Alves Republicanos,Benedito Roberto Alves Ferreira,≤100
102459155683031,La Home Pet & Castelinho,These ads ran without a disclaimer,≤100
1618496545058687,Concursos.com.br,These ads ran without a disclaimer,≤100
489880617787228,Alves & Franquini - Advocacia,Adriano Alves Dos Santos,≤100
324082554307510,Sepromi Bahia,These ads ran without a disclaimer,≤100
100754041649306,AsociacionIvy,These ads ran without a disclaimer,≤100
0,Instagram User 7817203279,These ads ran without a disclaimer,≤100
0,Instagram User 6026816988,These ads ran without a disclaimer,≤100
112446552112920,Associação 101 Viralatas,These ads ran without a disclaimer,≤100
102462565778414,Webativismo e as Jornadas de Junho,These ads ran without a disclaimer,≤100
0,Instagram User 7101249936,These ads ran without a disclaimer,≤100
101446995023688,Pitaya Moda Branca,These ads ran without a disclaimer,≤100
109483845003531,Isabela Vilalobos coach,Maria Ednalva Lima Da Costa,≤100
682553171938604,Vinicius Marchese,Vinicius Marchese,≤100
103039191515526,Mario do Gás,Mario Aparecido Da Silva,≤100
1773251269558433,Julierme Sena,Julierme De Sena,≤100
1932803690162509,Gabriel Silva MKT,These ads ran without a disclaimer,≤100
0,Instagram User 5245487423,These ads ran without a disclaimer,≤100
110068143990085,Dr. Moisés Marinho,These ads ran without a disclaimer,≤100
1990589534564935,CMP Brasil,Marcos Santos,≤100
100545435114509,Adauto Lopes,Adauto Lopes da Silva,≤100
843727425704873,Dejorge Patricio,Dejorge Patricio Da Silva,≤100
103946208136183,edivania.adv,These ads ran without a disclaimer,≤100
1062147183798946,PSTU Belo Horizonte,Ramiro Rocha Pereira,≤100
0,Instagram User 583710324,These ads ran without a disclaimer,≤100
327961817257527,Odara - Instituto da Mulher Negra,These ads ran without a disclaimer,≤100
141397736547051,Chapa 1 - Singeperon 2022,Daihane Gomes,≤100
226062864243258,Nova História Crítica do Rio de Janeiro,Thiago Fonseca,≤100
0,Instagram User 6302999398,These ads ran without a disclaimer,≤100
113297691381952,Ingrid Correa,These ads ran without a disclaimer,≤100
550821748264023,Senepol da Grama,These ads ran without a disclaimer,≤100
1657522191133434,SIMPA Sindicato dos Municipários de Porto Alegre,Sindicato dos Municipários de Porto Alegre (Simpa),≤100
379060802445924,MBL - Movimento Brasil Livre Maringá,JOÃO JUNIOR,≤100
102758215689195,Mitou Camisetaria,VINÍCIUS SILVA TPAMBAIOLI,≤100
148313685279454,Sintect-SP Sindicato Trabalhadores Dos Correios,"SINDICATO DOS TRAB DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS E SIMIL DE SAO PAULO, REGIAO DA GRD SAO PAULO E Z POSTAL DE SOROCABA - SINTECT-SP",≤100
658817874310387,Simone Batista Advogados,These ads ran without a disclaimer,≤100
231241316929406,Igreja Verbo da Vida - Petrolina PE,These ads ran without a disclaimer,≤100
239624862864871,Relatório Reservado,Hush Comunicação,≤100
456111667752386,Escatolosofia,Julio Cesar Da Silva Nogueira Junior,≤100
105361635003076,Loc Evite,These ads ran without a disclaimer,≤100
214494785269640,Liberali,These ads ran without a disclaimer,≤100
105599805473915,Feirão do Score,These ads ran without a disclaimer,≤100
101130855300816,Pablo Designer,These ads ran without a disclaimer,≤100
0,Instagram User 4237634747,These ads ran without a disclaimer,≤100
593502577376830,Delegado Federal Mikalovski,Algacir Mikalovski,≤100
238761896484083,Rosana Valle,Rosana Valle,≤100
1699109920321682,Claudio Aragão,Claudio Aragao,≤100
748564438847574,Vue Storefront,These ads ran without a disclaimer,≤100
0,Instagram User 8967136902,These ads ran without a disclaimer,≤100
104056211214533,Rogerio Barrocal,These ads ran without a disclaimer,≤100
1477471735880803,Altevir Lopes,Altevir Lopes,≤100
121274927957881,Portal Terceira Idade,Karol Bernstein,≤100
103226584611554,Coaching de Elite,These ads ran without a disclaimer,≤100
0,Instagram User 1913356288,These ads ran without a disclaimer,≤100
329539677059087,Zap Comunicação,Charles Rodrigues,≤100
2035448636728117,José Vespasiano - Vespa,José Vespasiano Cassemiro,≤100
101426511738959,Credja - Emprestimos,These ads ran without a disclaimer,≤100
133602516654912,Jader Barbalho,Jader Barbalho,≤100
100449265412063,Miro Veloso A Voz da Bahia,Wagner Alves,≤100
356975091079290,Larissa Rosado,Mandato da Vereadora Larissa Rosado,≤100
299878783760300,Izaías Régis,Izaias Neto,≤100
1033864016716767,Trabalho Notável,These ads ran without a disclaimer,≤100
281680665794863,Mães e Pais pela Democracia,Marcelo Carlos Prado Perez,≤100
262192480639572,Núcleo Ciência Pela Infância - NCPI,These ads ran without a disclaimer,≤100
1997458397033801,My Way English - Escola de Inglês,These ads ran without a disclaimer,≤100
147675401950338,Confea/Crea,These ads ran without a disclaimer,≤100
101095219032856,Mulheres Iluminando o Mundo,These ads ran without a disclaimer,≤100
738224069614964,Revice / Revista de Ciências do Estado,These ads ran without a disclaimer,≤100
109865850776754,Giovanna Moreira,These ads ran without a disclaimer,≤100
216984601719260,Suíte de Gerenciamento Político - SGP,Suite de Gerenciamento Político,≤100
545658715563183,Plataforma Região e Redes,These ads ran without a disclaimer,≤100
119225184871764,Viacredi - Cooperativa de Crédito,These ads ran without a disclaimer,≤100
102514015656580,Agrofy News Brasil,These ads ran without a disclaimer,≤100
281189012564686,O Amigo Lucimar,Lucimar Francelino Da Silva,≤100
235985756470924,Ministério Equipart,These ads ran without a disclaimer,≤100
558177864290608,Joffre Neto,Joaquim Marcelino Joffre Neto,≤100
441993842504176,IMP Concursos Online,These ads ran without a disclaimer,≤100
105806991879674,Fagundes Redação Pontual,These ads ran without a disclaimer,≤100
450364211654581,Igor Sandim,Igor Luiz Sandim Gonzaga,≤100
148587485319218,Soluções eSales,These ads ran without a disclaimer,≤100
114260529986194,eloisaelenaconsultora,These ads ran without a disclaimer,≤100
508492615833477,Marcello Frisoni 11000,These ads ran without a disclaimer,≤100
173151842788910,Curta Kinoforum,These ads ran without a disclaimer,≤100
559911807366511,Isso É Notícia,Site Isso É Notícia,≤100
110664416962673,Professor Sérgio Araújo,These ads ran without a disclaimer,≤100
108544264662624,cleberneto,These ads ran without a disclaimer,≤100
195764863844091,Reinaldo Kastanha,Reinaldo Fontes Pinheiro,≤100
220869642128846,Editora Telha,Editora Telha Ltda,≤100
113955675928306,Carlito José Pereira,Carlito José Pereira,≤100
187006108040610,Marquinho Lemos,Marquinho Lemos,≤100
108656464170480,lpedrofalcao,These ads ran without a disclaimer,≤100
1189277614424993,Prof. Gustavo Pozzi,Gustavo Caetano Pozzi da Cunha,≤100
467335959995923,Conversa Mole,Giancarlo Alberto Andreoni,≤100
101888351958863,hinstoria_mundo,These ads ran without a disclaimer,≤100
510817092265315,Thiago Malagoli,Thiago Malagoli,≤100
547653325686521,Bolsonaro Presidente 2022,Anderson Pinheiro,≤100
185139381583980,Náufrago da Utopia,David Coelho,≤100
341394403278037,Dr.Castor Andrade,Diomeneis Andrade Silva,≤100
105522844921819,Health Business Summit,These ads ran without a disclaimer,≤100
421885781172750,Cicero Teixeira,Cicero Teixeira,≤100
113124218040981,Douglas Silva,These ads ran without a disclaimer,≤100
226675444627759,Escritório de Taipei no Brasil,These ads ran without a disclaimer,≤100
326043511188824,Folha do Valle,Ednilson Wolkning,≤100
102514924492156,LoriLe77max,These ads ran without a disclaimer,≤100
257253784375215,Frases de Reyck Lovis,These ads ran without a disclaimer,≤100
80591352579,Revista Superinteressante,These ads ran without a disclaimer,≤100
364515604415450,Darianny Letnar,darianny alves lourenço LETNAR,≤100
102144774725719,martins_moraesadv,These ads ran without a disclaimer,≤100
1437446003224589,Leandro Rodrigues,These ads ran without a disclaimer,≤100
107394620594661,JN da Chapada,These ads ran without a disclaimer,≤100
100191775024351,Jhony Sasaki S.V,These ads ran without a disclaimer,≤100
550722751646421,Talenses,These ads ran without a disclaimer,≤100
108685134225375,Rede Estadual de Proteção Animal Goiás,These ads ran without a disclaimer,≤100
101177142518764,Cursos de ovos de pascoa,Geovani Morais,≤100
0,Instagram User 6588650320,These ads ran without a disclaimer,≤100
103982978526586,Curso - Ateliê Luciana Coutinho,These ads ran without a disclaimer,≤100
116671220163418,Valdir Proença,Valdir Proenca,≤100
194906207604713,Giovane Rabelo,These ads ran without a disclaimer,≤100
648834485151802,Dr. Samuel Carvalho,Samuel Carvalho dos Santos Júnior,≤100
296938410406272,Paulo Thadeu Franco das Neves,These ads ran without a disclaimer,≤100
112665771332850,Mauro Dresch,Mauro Dresch,≤100
103228424776816,Pedagogia da Aprovação,These ads ran without a disclaimer,≤100
0,Instagram User 6565236463,These ads ran without a disclaimer,≤100
100527502548024,Adri C.,These ads ran without a disclaimer,≤100
497541047417004,Luiz Crestani,These ads ran without a disclaimer,≤100
100275178876108,Controle de Renda,These ads ran without a disclaimer,≤100
101917654683590,Alexandre Melo,Alexandre Melo,≤100
263049267222064,"Aprender a fazer ""EDUCAÇÃO INCLUSIVA""",These ads ran without a disclaimer,≤100
0,Instagram User 1920561927,These ads ran without a disclaimer,≤100
316386475387528,Instituto Combustível Legal,These ads ran without a disclaimer,≤100
110891204862094,Blog Dr. Sono,Cleves Marcos Alencar Faria,≤100
102289075127018,antoniomarcelodeoliveira,These ads ran without a disclaimer,≤100
1665300123703523,CBN Vale,CBN Vale,≤100
259483214153275,Alpargatas S.A.,These ads ran without a disclaimer,≤100
1178160582217974,Apoliano Rios,These ads ran without a disclaimer,≤100
101377422185719,ETAPA Público,These ads ran without a disclaimer,≤100
338386973758500,Mário José Esbalqueiro Jr.,These ads ran without a disclaimer,≤100
232091053651350,Marcelo Rondon,These ads ran without a disclaimer,≤100
0,Instagram User 5395749263,These ads ran without a disclaimer,≤100
112411350658349,ivanilson.jose,These ads ran without a disclaimer,≤100
101369079172884,Vivemos para viver,These ads ran without a disclaimer,≤100
100225342578975,Mega Pack Eleições 2022,Eugência,≤100
103796585574481,Chapa1 - Adufes Viva e Democrática,Lui Machado,≤100
108827193852028,Editora Mostarda,These ads ran without a disclaimer,≤100
101884182143342,Luisao br,These ads ran without a disclaimer,≤100
612868512464971,Vereador Daniel Bordim,Daniel Bordim,≤100
2022987851160351,Legenda Aurea,These ads ran without a disclaimer,≤100
776505179033963,Ivo Studart - Psicologia e Logoterapia,These ads ran without a disclaimer,≤100
0,Instagram User 4037969358,These ads ran without a disclaimer,≤100
365719144012035,Dudu Braga,EDUARDO LÚCIO ÁSSIMOS BRAGA,≤100
104168645564290,Jorge Avila,These ads ran without a disclaimer,≤100
1016014891780524,Estratégia Carreira Jurídica,These ads ran without a disclaimer,≤100
106896851952342,Serasainforma,These ads ran without a disclaimer,≤100
1047236862054026,Weverton Andrade VETÃO,Weverton Andrade,≤100
116963183437957,Zedequias Vieira Cavalcante,These ads ran without a disclaimer,≤100
437751553452142,Russinho Vereador,Leandro Campos,≤100
0,Instagram User 371620026,These ads ran without a disclaimer,≤100
1239765636192778,Servano Advogados,These ads ran without a disclaimer,≤100
105564948746127,semtucspp,These ads ran without a disclaimer,≤100
113004515398485,Beto Mansur,Paulo Roberto Gomes Mansur,≤100
101546631982626,Gustavo Ortiz,These ads ran without a disclaimer,≤100
664729746897341,Sinasefe-SP,Sinasefe-SP,≤100
129795707218499,Carmen Zanotto,Carmen Zanotto,≤100
402076019873608,Sávio José,Savio Jose Do Carmo Silva,≤100
242130033123975,daniilo_barbeiro,These ads ran without a disclaimer,≤100
102025809023507,Multiforme Finanças Pessoais,These ads ran without a disclaimer,≤100
108405740847209,nogshow,These ads ran without a disclaimer,≤100
172779819443505,Manato,Carlos Humberto Mannato,≤100
0,Instagram User 2878410174,These ads ran without a disclaimer,≤100
104019098923040,Fábio Bezerra,These ads ran without a disclaimer,≤100
104460508128109,subtenfabiano,These ads ran without a disclaimer,≤100
426559377757098,Cantinho Caseiro Delivery,These ads ran without a disclaimer,≤100
1374856399509912,Julia Mendes,These ads ran without a disclaimer,≤100
110029517138467,Lucas Lula Cassab,Lucas Cassab Lopes,≤100
1418495825078956,Transatlantico,These ads ran without a disclaimer,≤100
0,Instagram User 4512017162,These ads ran without a disclaimer,≤100
101449894957362,Ju Rossi Fitness,These ads ran without a disclaimer,≤100
100933275345192,Cursos Brasil,These ads ran without a disclaimer,≤100
468623019835430,Luis Carlos Duarte Sobreira Saraiva,Luis Carlos Sobreira Saraiva,≤100
102991051513756,Mundo Multipolar: Geopolítica e Estudos Estratégicos,These ads ran without a disclaimer,≤100
104090118663853,storzom.com,These ads ran without a disclaimer,≤100
0,Instagram User 7981782288,These ads ran without a disclaimer,≤100
167041727233535,Michal Habrda,These ads ran without a disclaimer,≤100
123745021078196,Deputado Zé Inácio,Jose Inacio Sodre Rodrigues,≤100
103754271395810,ThiagoSilva,These ads ran without a disclaimer,≤100
209197412998657,Vereador Ricardo Bodinho,Leticia Souza,≤100
769991290013910,Fernandes Baratela,Fernandes Baratela,≤100
421767545075645,Follow Up Social Media,Yuri Machado Dos Santos,≤100
438536822883034,Sérgio Camilo,Sergio Gomes,≤100
101953034738411,Luiz Favorito,These ads ran without a disclaimer,≤100
104164418720079,Rafael Leandro,These ads ran without a disclaimer,≤100
236043723116276,Jorginho Virgilio,Jorge William Manhaes Virgilio,≤100
1511147329109988,Deputado Federal Leo Motta,Eliel Carmo,≤100
1840055949555538,Sargento Simões,These ads ran without a disclaimer,≤100
0,Instagram User 8698720281,These ads ran without a disclaimer,≤100
0,Instagram User 8084076722,These ads ran without a disclaimer,≤100
115316992490763,Focus.jor,Focus.jor,≤100
289311498094325,Vereador Kaká,Alvaro Costa Vieira,≤100
1594248820824791,Rocha Offshore,These ads ran without a disclaimer,≤100
106250625374577,Daniela Eni MKT,Daniela Carvalho,≤100
649192692204043,Dr. Renato Martins,These ads ran without a disclaimer,≤100
358489771327462,Ueisler Pacheco,These ads ran without a disclaimer,≤100
120664178138978,Ces Estudos Sindicais,These ads ran without a disclaimer,≤100
651655564979252,NewsOeste,NewsOeste,≤100
101281919231933,TopSaúde,Adenilton Santana,≤100
865232070270799,Capitão Alberto Neto,Capitão Alberto Neto,≤100
358032834274503,Microsom BH,These ads ran without a disclaimer,≤100
103408445617969,Erica Valadim - paisagens,Domingos Vicente De Santana,≤100
305254979542224,Prefeitura de Ouro Preto,MUNICIPIO DE OURO PRETO,≤100
310111272377614,Delegado Cavalcante,Delegado Cavalcante,≤100
1704405546480233,Edisantos Economista,These ads ran without a disclaimer,≤100
800869853633264,Heloísa de Santis - Advogada,Heloisa Santis,≤100
0,Instagram User 9143405199,These ads ran without a disclaimer,≤100
111603178188304,Nathalia Souza,Daiane Braga De Jesus Santos,≤100
1068004936573161,Marcelo Braggion,These ads ran without a disclaimer,≤100
267174870734968,Portal Politizei,Portal Politizei,≤100
175715892552646,Sobrasa,These ads ran without a disclaimer,≤100
101861877936459,Nossa Casa Comum,These ads ran without a disclaimer,≤100
0,Instagram User 2491436963,These ads ran without a disclaimer,≤100
165524690919885,Carolline Sardá,These ads ran without a disclaimer,≤100
308593399238061,Leonardo Piruka Martins Machado,These ads ran without a disclaimer,≤100
106120668640154,Bruna Souza,These ads ran without a disclaimer,≤100
103022685227498,Vicente Ferreira .,These ads ran without a disclaimer,≤100
105538634445822,andre.guasti,These ads ran without a disclaimer,≤100
801113996655733,Charmes da Beleza,These ads ran without a disclaimer,≤100
0,Instagram User 7211178097,These ads ran without a disclaimer,≤100
0,Instagram User 8816133107,These ads ran without a disclaimer,≤100
0,Instagram User 4845741253,These ads ran without a disclaimer,≤100
343492062951638,Ana Carolina Costa,These ads ran without a disclaimer,≤100
1646970472296766,TN Brasil TV,Taciano de Lima Cassimiro,≤100
263154333861515,Teonilio Barba Lula,Teonilio Monteiro da Costa,≤100
0,Instagram User 3126083170,These ads ran without a disclaimer,≤100
156957651317704,Sinpol Sergipe,These ads ran without a disclaimer,≤100
361710367532723,Agência Virtual Gbi,These ads ran without a disclaimer,≤100
0,Instagram User 5259760925,These ads ran without a disclaimer,≤100
1140098976060266,Professor Leonardo,Leonardo Henrique De Almeida E Silva,≤100
128747130644889,Júlio Delgado,Deputado federal Júlio Delgado,≤100
100617965272810,Não se cale com Daniele Acássia,These ads ran without a disclaimer,≤100
105224714628918,Jean Emiliano Vereador,Jean Emiliano,≤100
0,Instagram User 2146854734,These ads ran without a disclaimer,≤100
108619221031852,Vote Nelas Mauá,Rita Moro,≤100
110338847452096,Jamerson Mercosul,These ads ran without a disclaimer,≤100
1733067426756960,Thiago Moura,Thiago Henrique De Moura Nunes,≤100
1761692470804992,Instituto Cultural Floresta,Instituto Cultural Floresta,≤100
1054109637969183,Manuel da Lupa Filho,These ads ran without a disclaimer,≤100
107064491018671,Tiago Peretto,Tiago Peretto,≤100
102391519020691,fredjardelino,These ads ran without a disclaimer,≤100
372945150016494,Marcos Freitas AP,These ads ran without a disclaimer,≤100
112938223880680,Júlio Baía,These ads ran without a disclaimer,≤100
111909510650796,Rede Pelicano Brasil de Direitos Humanos,These ads ran without a disclaimer,≤100
103996461666276,Jair do Povo,These ads ran without a disclaimer,≤100
549667981727449,Vereador Dr. Gerson Junior - Matinhos - Pr,Gerson Junior,≤100
165928197166177,Deputado Maurício Dziedricki,Deputado Federal Maurício,≤100
239869483191022,Diário de um músico viajante,These ads ran without a disclaimer,≤100
113036916903745,Women Invest,These ads ran without a disclaimer,≤100
111964390158734,SR Advogados Associados,These ads ran without a disclaimer,≤100
277526526251545,Professor Alcione,Alcione Giaretton,≤100
1653598364873728,Atlantos,These ads ran without a disclaimer,≤100
116800045018204,ANPUH,These ads ran without a disclaimer,≤100
108323927962923,moshinhell,These ads ran without a disclaimer,≤100
248709662432682,� Advogada Milena Bassani �,These ads ran without a disclaimer,≤100
211964975659703,João Paulo Rillo,João Paulo Rillo,≤100
0,Instagram User 4254462261,These ads ran without a disclaimer,≤100
101198959018565,TechFinance,These ads ran without a disclaimer,≤100
1408084652786303,Fábio Notícias,These ads ran without a disclaimer,≤100
0,Instagram User 5489324778,These ads ran without a disclaimer,≤100
1549054225424161,Eduardo Moreira,These ads ran without a disclaimer,≤100
141287742160,Diário de Petrópolis,These ads ran without a disclaimer,≤100
862133653874698,Coletivo Trabalhadores em Luta,Coletivo Trabalhadores em Luta,≤100
105026091041121,Alison Vasconcelos,These ads ran without a disclaimer,≤100
320735538024216,Cris Moraes PR,These ads ran without a disclaimer,≤100
111533827118547,TV Sepetiba,These ads ran without a disclaimer,≤100
939899016056528,Vereador Leonardo Alves,Leonardo Castro,≤100
0,Instagram User 1837727633,These ads ran without a disclaimer,≤100
0,Instagram User 3149365999,These ads ran without a disclaimer,≤100
103240861422458,Contadora Teresa,Thais Castro De Farias,≤100
210795038963075,Painel Político,Alan Alex De Carvalho,≤100
2033819370233023,Dani Portela,Danielle Gondim Portela,≤100
111186368956008,Academia Brasileira de Direito Constitucional,These ads ran without a disclaimer,≤100
106493417547936,Natália Mendonça,These ads ran without a disclaimer,≤100
105603541306548,Vereadora Laine Dimeira,Ildeslane Dimeira Rosa,≤100
689143694600252,Supermercado São Sebastião,These ads ran without a disclaimer,≤100
169216269932987,Aluísio Lessa,Aurino Rosendo Da Silva Sobrinho,≤100
391465808142302,Val Paschoalini,These ads ran without a disclaimer,≤100
987020924707015,Piccoloto & Gindri Advocacia,These ads ran without a disclaimer,≤100
111361431207635,Wagner Jean Da Rosa,Wagner Jean Da Rosa,≤100
101300488380142,Doutor Milton é Bolsonaro,These ads ran without a disclaimer,≤100
327311395375100,Vagner Micheloni,These ads ran without a disclaimer,≤100
153278282047297,Portal Vade News,These ads ran without a disclaimer,≤100
109603748276363,Feirão Limpa Nome,These ads ran without a disclaimer,≤100
0,Instagram User 2685518042,These ads ran without a disclaimer,≤100
0,Instagram User 6815919696,These ads ran without a disclaimer,≤100
106225155037116,barbaracidral,Barbara Cidral De Souza,≤100
104913822101448,cacaumaravilhadoceria,These ads ran without a disclaimer,≤100
260128374320486,Bruno M Moura,These ads ran without a disclaimer,≤100
264795166973213,Deputado Vanderlei Macris,Vanderlei Macris,≤100
110880391429750,Transmissão 108X,These ads ran without a disclaimer,≤100
398523133570542,Negócios Públicos,These ads ran without a disclaimer,≤100
108243651696005,Deméter Agroclass,These ads ran without a disclaimer,≤100
279965909512855,Qualifica Educação Profissional,These ads ran without a disclaimer,≤100
108224455921853,Festival Jazz & Blues (CE),These ads ran without a disclaimer,≤100
0,Instagram User 2754211910,These ads ran without a disclaimer,≤100
534686753298519,Alex Timóteo,These ads ran without a disclaimer,≤100
113504484571393,Gabriel Almeida,These ads ran without a disclaimer,≤100
205621109791913,Crítica & Tusquets,These ads ran without a disclaimer,≤100
162688893854805,Sérgio Chimatti,These ads ran without a disclaimer,≤100
103121352348810,Vida Saldável,Rodrigo Soares Da Silva,≤100
106246475324332,Rodrigo Araújo - Advogado Empresarial,These ads ran without a disclaimer,≤100
111888923547326,Tecendo Social Educação e Apoio a Gestão Ltda.,These ads ran without a disclaimer,≤100
276278863262261,Unise Pós-Graduação EAD,These ads ran without a disclaimer,≤100
1529798273950716,Vinicius Siqueira,Vinicius De Siqueira,≤100
331561751042715,jhonata santos,These ads ran without a disclaimer,≤100
236953989703881,Labaclin - Laboratório de Análises Clínicas,These ads ran without a disclaimer,≤100
179326305523417,Kiduca,These ads ran without a disclaimer,≤100
0,Instagram User 1915892310,These ads ran without a disclaimer,≤100
106553167871776,Ney Patrício,These ads ran without a disclaimer,≤100
1259789717443480,Lu Castellan,These ads ran without a disclaimer,≤100
105046421268569,Monique Rocha,These ads ran without a disclaimer,≤100
104934614366859,Ana Paula LGPD,These ads ran without a disclaimer,≤100
0,Instagram User 1257311197,These ads ran without a disclaimer,≤100
1055321937850543,Carol Paiffer,These ads ran without a disclaimer,≤100
0,Instagram User 786056572,These ads ran without a disclaimer,≤100
0,Instagram User 2397941643,These ads ran without a disclaimer,≤100
157982450937286,Senador Carlos Viana,Carlos Alberto Dias Viana,≤100
0,Instagram User 9452224478,These ads ran without a disclaimer,≤100
462843040551926,Bruno Marini,Bruno Marini,≤100
0,Instagram User 7206175883,These ads ran without a disclaimer,≤100
0,Instagram User 8603737911,These ads ran without a disclaimer,≤100
110475201563954,Feirão 6.0 Consumidor,These ads ran without a disclaimer,≤100
103317045243807,dansil1982,These ads ran without a disclaimer,≤100
106320688221362,Beauty Bronze,These ads ran without a disclaimer,≤100
111051094147174,Pintando O Seth,These ads ran without a disclaimer,≤100
369848703210986,Sindicato dos Comerciários de SP,These ads ran without a disclaimer,≤100
100672115885824,Notas Penalistas,These ads ran without a disclaimer,≤100
2244127995824748,Lauro do RH,These ads ran without a disclaimer,≤100
237478858235527,Rodrigo Totti,These ads ran without a disclaimer,≤100
103685535015879,BDB Cultural,These ads ran without a disclaimer,≤100
1577315742384787,Dafarma Uninassau - Lauro De Freitas,These ads ran without a disclaimer,≤100
108738323858340,João Carlos Assumpção,These ads ran without a disclaimer,≤100
101588892102539,Hamilton Fernando,Hamilton Fernando De Mello Junior,≤100
620775301273467,Anne Moura,Anne Karolyne Moura De Souza,≤100
106561884918123,ColetivAção,These ads ran without a disclaimer,≤100
107797478434606,Nelore Referência,These ads ran without a disclaimer,≤100
514896131885994,Fonoaudiologia e Música - por Sabrina Pianca,These ads ran without a disclaimer,≤100
110835640766530,Armazém Artesano,These ads ran without a disclaimer,≤100
0,Instagram User 4140424232,These ads ran without a disclaimer,≤100
1572735686380293,InfoMoney Educação,These ads ran without a disclaimer,≤100
108440464274786,Canal da Plebe,These ads ran without a disclaimer,≤100
221159248006654,Deputado Mateus Wesp,Mateus Jose De Lima Wesp,≤100
0,Instagram User 8213442399,These ads ran without a disclaimer,≤100
190615194341942,"Abong - Democracia, Direitos e Bens Comuns",These ads ran without a disclaimer,≤100
312464299377408,Vereador Eduardo,Eduardo Cruz,≤100
182684275091797,Primart Tricot,These ads ran without a disclaimer,≤100
0,Instagram User 2548271630,These ads ran without a disclaimer,≤100
125493971337111,Playmaker Brasil,These ads ran without a disclaimer,≤100
111768408051321,Transformação nos Estudos T3.0,These ads ran without a disclaimer,≤100
0,Instagram User 2336976731,These ads ran without a disclaimer,≤100
1512659409036267,Museu Nacional/UFRJ,These ads ran without a disclaimer,≤100
100911228332303,Riqueza Bruta,These ads ran without a disclaimer,≤100
728106823889412,Thiago Duarte,Thiago Duarte,≤100
114457881260365,Nome Aprovado,These ads ran without a disclaimer,≤100
347617502447355,"Programa Social: Sim, Eu Sou do Meio",These ads ran without a disclaimer,≤100
108558908123702,Atuação Política,These ads ran without a disclaimer,≤100
188770211143230,Centro Ásia,These ads ran without a disclaimer,≤100
