Page ID,Page name,Disclaimer,Amount spent (BRL)
0,Instagram User 3891611204,These ads ran without a disclaimer,≤100
622517197781424,Lucas do Liceu,Lucas Costa,≤100
0,Instagram User 7911266357,These ads ran without a disclaimer,≤100
120664178138978,Ces Estudos Sindicais,Centro Nacional de Estudos Sindicais e do Trabalho,≤100
593349017419637,Lincoln  Morais,Lincoln Morais,≤100
1610922432560396,João Paulo Pimenta,Joao Pimenta,≤100
185066854914434,NEAF Concursos Públicos,These ads ran without a disclaimer,≤100
100840699258962,Walker Bombeiro da Libras,Walker Sousa,≤100
113079403372312,Centro Profissionalizante Araujo Vidal,These ads ran without a disclaimer,≤100
106606955095294,Pri Mundim,These ads ran without a disclaimer,≤100
153628338095740,Zé Nunes,Jose Sidney Nunes De Almeida,≤100
165524690919885,Carolline Sardá,These ads ran without a disclaimer,≤100
108738323858340,João Carlos Assumpção,These ads ran without a disclaimer,≤100
174532709290967,FBS Markets Inc.,These ads ran without a disclaimer,≤100
342722929536882,Comitê Popular de Luta de Piracicaba,Wilson Trevizam,≤100
108727930803532,Vereador Lei,Wesley Silva,≤100
380975155618230,Mariane Contursi Piffero - Advogada,These ads ran without a disclaimer,≤100
100475082251155,QS Comics,These ads ran without a disclaimer,≤100
334978813522132,Professor Douglas Izzo,Douglas Martins Izzo,≤100
486285934774993,João Pedro Gonçalves,These ads ran without a disclaimer,≤100
112751287196445,Brandel Junior,Josias Junior,≤100
645673892249947,Sindicato Sindmub,These ads ran without a disclaimer,≤100
104286995541509,Auxílio - Retira Dívidas,Angela Holanda,≤100
602177049823797,Adriana do Hospital,Adriana Felix,≤100
104645314662687,B3X Investimentos,These ads ran without a disclaimer,≤100
110110163820964,Lucas Fraga,These ads ran without a disclaimer,≤100
101625095585927,Dialoga Marketing Político,Alan Souza,≤100
105015822454,Cacau de Brito,Carlos Brito,≤100
272517256147682,Realidade Uberlandense,These ads ran without a disclaimer,≤100
1379446778748260,História das Guerras,These ads ran without a disclaimer,≤100
685408231507281,Favera - Festival Audiovisual Vera Cruz,These ads ran without a disclaimer,≤100
430194517328288,Lígia Protásio,These ads ran without a disclaimer,≤100
172858662821544,Novonor,These ads ran without a disclaimer,≤100
559911807366511,Isso É Notícia,Site Isso É Notícia,≤100
238761896484083,Rosana Valle,Rosana Valle,≤100
0,Instagram User 1125796467,These ads ran without a disclaimer,≤100
103776625619329,Leonardo Martins,These ads ran without a disclaimer,≤100
108827644315429,Vip Financeira,These ads ran without a disclaimer,≤100
101189854802059,Revista Oeste,These ads ran without a disclaimer,≤100
104255740985690,GEB Global,These ads ran without a disclaimer,≤100
156957651317704,Sinpol Sergipe,These ads ran without a disclaimer,≤100
347617502447355,"Programa Social: Sim, Eu Sou do Meio",These ads ran without a disclaimer,≤100
555593844558092,Julinho Fuzari,Julio Fuzari,≤100
487966951339550,Marco Andreotti,These ads ran without a disclaimer,≤100
108844097331593,Bernardo Abreu,Bernardo Abreu Sampaio,≤100
295097814711207,E Hora de Mudar,These ads ran without a disclaimer,≤100
0,Instagram User 3253140174,These ads ran without a disclaimer,≤100
393439554060348,Amaral & Barbosa Advogados,Amaral & Barbosa Advogados,≤100
455287214515532,Braz Paulo,Braz Paulo de Oliveira Junior,≤100
101122634999087,Reimar Rodrigues,Willian Silva De Aquino,≤100
218265414933377,Rock N' Comunicação,Roberto Marques Bareira,≤100
512906905424691,João Amin,João Amin,≤100
100505418999694,istetu,These ads ran without a disclaimer,≤100
1618496545058687,Concursos.com.br,These ads ran without a disclaimer,≤100
102289075127018,antoniomarcelodeoliveira,These ads ran without a disclaimer,≤100
111186368956008,Academia Brasileira de Direito Constitucional,These ads ran without a disclaimer,≤100
177581372270155,Abraji,These ads ran without a disclaimer,≤100
244521942596008,Sindepol,Sindepol Goiás,≤100
181601082575052,Tatiana Roque,Tatiana Marins Roque,≤100
809501972465939,Fora Corruptos do Brasil,Charles Putz,≤100
1172389792906561,Dr Renan Botelho,These ads ran without a disclaimer,≤100
0,Instagram User 9094934380,These ads ran without a disclaimer,≤100
101137398311003,Pedro Bernarde,Pedro Luiz De Bernarde Netto,≤100
207953246025813,Abracam Brasil,These ads ran without a disclaimer,≤100
461891850808679,Cepia Cidadania,These ads ran without a disclaimer,≤100
200145534070790,FEBRABAN - Federação Brasileira de Bancos,These ads ran without a disclaimer,≤100
105548438805322,Marcos Eduardo de Carvalho,Marcos Carvalho,≤100
1821705364774977,Coronel Tadeu,Leandro Malvesi,≤100
298735213824762,Elementar,These ads ran without a disclaimer,≤100
108482535063796,Bia Divino Afiliada MKD,These ads ran without a disclaimer,≤100
939899016056528,Vereador Leonardo Alves,Leonardo Castro,≤100
1582192758734390,Murilo Galdino,These ads ran without a disclaimer,≤100
114103893615463,Silvio Coltro,Silvio Cesar Coltro,≤100
326043511188824,Folha do Valle,Ednilson Wolkning,≤100
1347101885436301,Camila_eugenio_psicóloga,These ads ran without a disclaimer,≤100
563874843662915,Mauricio Lopes,Mauricio Lopes Dos Santos,≤100
103667669003432,Royal Capital Invest,These ads ran without a disclaimer,≤100
401673676620654,Jayme Campos,These ads ran without a disclaimer,≤100
0,Instagram User 144721680,These ads ran without a disclaimer,≤100
497541047417004,Luiz Crestani,These ads ran without a disclaimer,≤100
103823732260164,Defensor Jaime Miranda,These ads ran without a disclaimer,≤100
1884080675241211,Inedipe - Instituto Nordeste de Direito Penal Econômico,These ads ran without a disclaimer,≤100
2284853355167344,SECA 30,These ads ran without a disclaimer,≤100
112586674776068,Dr Pedro Sanchez,These ads ran without a disclaimer,≤100
779005358833391,CMG Promotora,These ads ran without a disclaimer,≤100
0,Instagram User 6398869749,These ads ran without a disclaimer,≤100
342432913734363,Escrita Militar,These ads ran without a disclaimer,≤100
147109888636038,Netafim,These ads ran without a disclaimer,≤100
0,Instagram User 1946516525,These ads ran without a disclaimer,≤100
136199536835048,Maycllyn Carreiro,Maycllyn Carreiro,≤100
304155777126384,Andre Luiz Barbosa Franco,These ads ran without a disclaimer,≤100
100142459164291,Jocimar Santos,Jocimar Santos De Jesus,≤100
262192480639572,Núcleo Ciência Pela Infância - NCPI,These ads ran without a disclaimer,≤100
103685535015879,BDB Cultural,These ads ran without a disclaimer,≤100
103174064984426,Mara Paraguassu,These ads ran without a disclaimer,≤100
287139354791975,Sindicato Seth São Jose do  Rio Preto e Região,These ads ran without a disclaimer,≤100
1516965071939623,Amanda Miglioli Simões,These ads ran without a disclaimer,≤100
521801618025287,Dionísio Bertoldi - Vereador,Dionisio Luis Bertoldi,≤100
106150060914908,Delegada Danielle Garcia,Danielle Garcia Alves,≤100
863488443723212,Fundação Escola Superior,These ads ran without a disclaimer,≤100
106479215344088,Emmanuel Gomes,These ads ran without a disclaimer,≤100
104933468016931,johnpaulricchio,These ads ran without a disclaimer,≤100
105934996499452,Leo Rodrigues,These ads ran without a disclaimer,≤100
0,Instagram User 4281735617,These ads ran without a disclaimer,≤100
100217788465087,Quézia Garcia,QUÉZIA GARCIA DE JESUS SILVA BISPO,≤100
1329451563749018,Faouaz Taha,Faouaz Taha,≤100
0,Instagram User 4049872899,These ads ran without a disclaimer,≤100
100849768829838,Anatex,These ads ran without a disclaimer,≤100
114287484617,Nomy,These ads ran without a disclaimer,≤100
100388212572911,Raissa Carvalho,Fabio Macedo,≤100
104128722210262,Blog Jorge De Lima,Francisco Jorge De Lima Freire,≤100
101718174878408,Rubens Cruz,Rubens Cruz,≤100
843727425704873,Dejorge Patricio,Dejorge Patricio Da Silva,≤100
104300787847653,Alan Senciatti de Proença,ALAN SENCIATTI DE PROENÇA,≤100
109979887525636,Escolhidos para Influenciar,These ads ran without a disclaimer,≤100
106387681801410,Dora Gomes,Maria das Dores Gomes,≤100
154846982013131,Vereador Jorge Willian,Jorge Willian Feistler,≤100
841563729290832,CEAP - Centro de Articulação de Populações Marginalizadas,These ads ran without a disclaimer,≤100
1597172553761116,Vereadora Ana Claudia Lesnik,Ana Lesnik,≤100
306954859407257,Sergio dos Reis,These ads ran without a disclaimer,≤100
274475752757898,Luzia Aprígio,Luzia Do Carmo Kapp Da Silva,≤100
112029544715954,Copy Secrets,These ads ran without a disclaimer,≤100
195764863844091,Reinaldo Kastanha,Reinaldo Fontes Pinheiro,≤100
101127191780974,Fernando Monteiro PF,Fernando Monteiro,≤100
255573254464239,SVN Investimentos - Escritório Credenciado à XP Investimentos,These ads ran without a disclaimer,≤100
201991609984528,Odair Cunha,Odair José da Cunha,≤100
0,Instagram User 7981782288,These ads ran without a disclaimer,≤100
114218143270859,Rafael Aguiar,These ads ran without a disclaimer,≤100
547725528933119,Vem Conversar,These ads ran without a disclaimer,≤100
685626774927316,Marina Helou,Marina Helou,≤100
267537600402126,Adriano Santos,Adriano Santos,≤100
175321705851059,Associação Cidade Escola Aprendiz,These ads ran without a disclaimer,≤100
111508087338804,lricardoguimaraes,These ads ran without a disclaimer,≤100
162688893854805,Sérgio Chimatti,These ads ran without a disclaimer,≤100
110242090542534,Vice-prefeito Silio Junqueira,Silio Junqueira Moraes,≤100
810251042697307,TerraMagna,These ads ran without a disclaimer,≤100
105838038755073,Chapa 1 -Juntos somos 100% técnicos,Waldir Aparecido Rosa,≤100
195379320664027,Voz de Bissau,These ads ran without a disclaimer,≤100
106896851952342,Serasainforma,These ads ran without a disclaimer,≤100
0,Instagram User 7101249936,These ads ran without a disclaimer,≤100
105869604316172,Capitólio Investimentos,These ads ran without a disclaimer,≤100
1055613697786070,Vereador Markinhos,Marcos Danilo De Sousa,≤100
273539966876798,Marcio Berbet,Marcio Berbet,≤100
542737582569859,Tv do Povo News,Anderson Da Silva,≤100
107803485232921,Rotaract Vila Alpina,These ads ran without a disclaimer,≤100
1441845696114649,Thais Lazzeri,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,UNFPA,≤100
290210084891527,Thiago Carreiro,Thiago Carreiro,≤100
107855578392603,Maicon Gomes de Morais,These ads ran without a disclaimer,≤100
0,Instagram User 1385688943,These ads ran without a disclaimer,≤100
359126697552709,Premium Encuestas,These ads ran without a disclaimer,≤100
1932803690162509,Gabriel Silva MKT,These ads ran without a disclaimer,≤100
107720505203439,Giselle Marques,These ads ran without a disclaimer,≤100
103663208528604,Luciano Hang,These ads ran without a disclaimer,≤100
103715498973587,Marcelo Cruz,Marcelo Cruz,≤100
269320183432646,Rafael Sieiro - Expert em Locação,These ads ran without a disclaimer,≤100
100751981706448,Adriano Pivotto,Adriano Pivotto,≤100
309565995780002,Samuel Pereira,Samuel Pereira,≤100
121116978565539,Fran Pezente Personal Trainer,These ads ran without a disclaimer,≤100
244123968945393,Elias Awad,These ads ran without a disclaimer,≤100
102286364525852,Major Nunes Neto,Antonio Nunes Neto,≤100
185999151456481,Somatic Experiencing International,These ads ran without a disclaimer,≤100
101336735887984,Nova Informação,These ads ran without a disclaimer,≤100
206095982850228,Maria del Carmen,Maria Puga,≤100
1389997387982927,Dinho Meriti,Dinho Meriti,≤100
456485074374104,Sindipetro SP,These ads ran without a disclaimer,≤100
103276411430955,Vereador Cal,CÉSAR AUGUSTO DE CAMARGO GONÇALVES,≤100
153371894688575,World Bank,These ads ran without a disclaimer,≤100
220869642128846,Editora Telha,Editora Telha Ltda,≤100
392191117461968,Deputado Major Araújo,Junio Araujo,≤100
106010617882357,cacatameirao,These ads ran without a disclaimer,≤100
214687541970095,Ed Pereira,EDMILSON CARLOS PEREIRA JUNIOR,≤100
107345461948977,Tabata Amaral,These ads ran without a disclaimer,≤100
105562481381236,aksandercarniel,These ads ran without a disclaimer,≤100
1189277614424993,Prof. Gustavo Pozzi,Gustavo Caetano Pozzi da Cunha,≤100
107663874473423,Marcelo Politi,These ads ran without a disclaimer,≤100
1948368278729988,Mostra Elas,These ads ran without a disclaimer,≤100
100531458484300,Vereador Sidnei Nunes,Sidnei Da Gama Nunes,≤100
106706962810877,Ronaldo Medeiros,Jose Ronaldo Medeiros,≤100
116759753039431,Sargento  Cidão,These ads ran without a disclaimer,≤100
0,Instagram User 8228469778,These ads ran without a disclaimer,≤100
110549841658455,Elisângela Lemos,Elisangela Lemos,≤100
0,Instagram User 8878818562,These ads ran without a disclaimer,≤100
105547305343061,LivreMente,These ads ran without a disclaimer,≤100
266378596871490,Lucio Mauro,Lucio Mauro Lima De Castro,≤100
1431087210275740,Vox MS,Edir De Souza Viegas,≤100
0,Instagram User 9490758691,These ads ran without a disclaimer,≤100
1433712520247102,Sindipetro RS,Sindicato dos Petroleiros do Rio Grande do Sul,≤100
103057371960349,Daniel Ativista,These ads ran without a disclaimer,≤100
1931142073577778,3Palitos,Joao Almeida,≤100
210866207643075,edclauconsultoria,These ads ran without a disclaimer,≤100
372830962750821,Dra. Regina,Regina Batagini,≤100
105543505160060,Daniel Carvalho,These ads ran without a disclaimer,≤100
116057072308384,Deputado Gustavo Neiva,Gustavo Neiva,≤100
1731404663737562,Professor Euler,Vereador Professor Euler,≤100
109728511571709,Lojinha da Geisa,Helianeide Maria De Lima,≤100
417700178681860,Sérgio Victor,Sérgio Luiz Victor Junior,≤100
106127184311008,investimentos.rpps,These ads ran without a disclaimer,≤100
376928742648867,Athena Security,These ads ran without a disclaimer,≤100
2108101756103366,Felipe Augusto,These ads ran without a disclaimer,≤100
332854856795536,Paulo Fiorilo,Deputado Paulo Fiorilo,≤100
108167088551915,thiago_oficialreal,These ads ran without a disclaimer,≤100
281243132740491,Núbia,These ads ran without a disclaimer,≤100
108543544168644,Mundo de Cartão de Crédito,These ads ran without a disclaimer,≤100
100545435114509,Adauto Lopes,Adauto Lopes da Silva,≤100
101696298093518,Isabela Sousa,Isabela Sousa,≤100
964319377055446,Bloxs Investimentos,These ads ran without a disclaimer,≤100
780064122098434,Vereador Claudinho Neves,Claudio Andrade,≤100
105027751478049,FalaWilliam,These ads ran without a disclaimer,≤100
187365251321239,Gilmar Machado,Gilmar Machado,≤100
451157308765937,Kell Noivas,These ads ran without a disclaimer,≤100
0,Instagram User 7522402944,These ads ran without a disclaimer,≤100
101625681710400,Miracy dos Santos,Augusto Aguilar Dos Santos,≤100
105300658209635,Candidato Viral,Dayane Pinheiro,≤100
0,Instagram User 4512017162,These ads ran without a disclaimer,≤100
485438305532924,Nota Máxima,These ads ran without a disclaimer,≤100
955220714489274,Elton Weber,Elton Weber,≤100
212423668965384,Heitor Schuch,Heitor Schuch,≤100
632343536883223,Mariana Carvalho,Mariana Fonseca Ribeiro Carvalho De Moraes,≤100
507138922647845,Noraldino Júnior,Noraldino Júnior,≤100
2307291712815826,Associazione Aproci,These ads ran without a disclaimer,≤100
294268741044596,Dra Carla Bergamin Rizzetto - Endocrinologia,These ads ran without a disclaimer,≤100
349207611878590,Estela Bezerra,Estelizabel Bezerra de Souza,≤100
616174265424503,Carla Morando,Deputada Carla Morando,≤100
366762800195351,Unidos Pra Lutar,Manuel Iraola,≤100
105288592135810,Rodrigo Borborema,These ads ran without a disclaimer,≤100
0,Instagram User 4333326723,These ads ran without a disclaimer,≤100
320531748340778,Prof. Joao Rodrigues,Joao Rodrigues Da Costa,≤100
255377504551740,Eleitorweb,These ads ran without a disclaimer,≤100
804700416392693,Dri Prianti,These ads ran without a disclaimer,≤100
114449677014638,Marques Advocacia,These ads ran without a disclaimer,≤100
126702654044870,Manuela D'Ávila,Instituto E se fosse você?,≤100
696657293725751,Sem Parar,These ads ran without a disclaimer,≤100
103682075587009,Mini Basketball,These ads ran without a disclaimer,≤100
2287574481310327,Jornalista Paulo Henrique Arantes,These ads ran without a disclaimer,≤100
101964964832229,Nosso Governo,Eduardo Bauer,≤100
0,Instagram User 1257311197,These ads ran without a disclaimer,≤100
157982450937286,Senador Carlos Viana,Carlos Alberto Dias Viana,≤100
664729746897341,Sinasefe-SP,Sinasefe-SP,≤100
106258514390030,Fernando Ladeia,Fernando Ricardo Ladeia,≤100
353645275042007,Enfermeira Karen Valladares,Karen Valladares De Farias,≤100
644767952255592,Hudson Leal,Hudson Leal,≤100
1560153104241652,André Gessé,These ads ran without a disclaimer,≤100
769917376722140,Anett,These ads ran without a disclaimer,≤100
0,Instagram User 62407565,These ads ran without a disclaimer,≤100
406700302830146,WeGov,These ads ran without a disclaimer,≤100
153278282047297,Portal Vade News,These ads ran without a disclaimer,≤100
101095219032856,Mulheres Iluminando o Mundo,These ads ran without a disclaimer,≤100
109479701428623,Vereador Carlinhos Play Boy,Luiz Carlos Do Nascimento,≤100
236109889844383,Camaçari Esportes,These ads ran without a disclaimer,≤100
113124218040981,Douglas Silva,These ads ran without a disclaimer,≤100
109902921631967,Phoenix - Notícias e Vídeos,These ads ran without a disclaimer,≤100
838562719513923,Saulo Batista,These ads ran without a disclaimer,≤100
323411351817432,Tisah Mental Training,These ads ran without a disclaimer,≤100
290273294733395,O Cidadão Alerta,O Cidadão Alerta,≤100
100485415109106,Ludmila Lins Grilo,These ads ran without a disclaimer,≤100
234611959917256,Cyro Garcia,Diretório Estadual do Partido Socialista dos Trabalhadores Unificado,≤100
104651032244855,Feirão Crédito Aprovado,These ads ran without a disclaimer,≤100
108158770898372,Vítor Azambuja,Kevin Holz Oswaldt,≤100
1865032750471461,Bahia Informa-Lucas Souza,These ads ran without a disclaimer,≤100
816311855124885,Furlani,Luiz Antonio Furlani Filho,≤100
116944075665148,Junior Orosco,Junior Orosco,≤100
550722751646421,Talenses,These ads ran without a disclaimer,≤100
101793981694201,Waguinho da Marmoraria,These ads ran without a disclaimer,≤100
101984358744358,Davi Brandão,Davi Brandão Farias,≤100
109524334132885,estude.blue,These ads ran without a disclaimer,≤100
620775301273467,Anne Moura,Anne Karolyne Moura De Souza,≤100
105329897776197,Artivive Brasil,These ads ran without a disclaimer,≤100
382043168622080,Sinergia Comunicativa,These ads ran without a disclaimer,≤100
105806991879674,Fagundes Redação Pontual,These ads ran without a disclaimer,≤100
107999938239607,Wenner Melo,These ads ran without a disclaimer,≤100
102655275720223,janela8_,These ads ran without a disclaimer,≤100
106553167871776,Ney Patrício,These ads ran without a disclaimer,≤100
101530617012408,Vereador Maurilio Moretti,Luiz Maurilio Moretti,≤100
0,Instagram User 1632418638,These ads ran without a disclaimer,≤100
103156188966636,Jhonatan Costa,Jhonatan Costa,≤100
1692211967683262,GSK,These ads ran without a disclaimer,≤100
105522844921819,Health Business Summit,These ads ran without a disclaimer,≤100
110429434468282,BASE - Brasil Agro Society Environment,These ads ran without a disclaimer,≤100
798681053542019,Roberto Alves Republicanos,Benedito Roberto Alves Ferreira,≤100
101275945841941,Só Promoção Top,These ads ran without a disclaimer,≤100
103242648942353,Brechó das Gurias,These ads ran without a disclaimer,≤100
353689491505497,Instituto Pérola - Treinamento e Capacitação para a Advocacia,These ads ran without a disclaimer,≤100
374585286441713,Beto Pensa Poços,Alberto Silva,≤100
1418847414842462,Asia Youth International MUN,These ads ran without a disclaimer,≤100
156757601148419,Blog do Sávio Barbosa,Blog do Sávio Barbosa,≤100
110887201584257,Connect Infinity,Larissa Mercês Silva,≤100
101562971199502,Farolete,Farolete jornalismo,≤100
461969670542154,Juninho Gaspar,Luis Fernando Benedini Gaspar Junior,≤100
1047236862054026,Weverton Andrade VETÃO,Weverton Andrade,≤100
0,Instagram User 9657276577,These ads ran without a disclaimer,≤100
105493992143570,"Ronilson Fragoso Planos de Saúde, Odontológico e Funerário",Ronilson Souza,≤100
241903575841687,Sinditamaraty,These ads ran without a disclaimer,≤100
176522465837950,Arte ConTexto,Renata Santini,≤100
1763898990579753,Lilian Nakao - Assessoria Jurídica,These ads ran without a disclaimer,≤100
108931185049529,Geovana Lima,Elizete Alves De Castro,≤100
123370688334911,Rose Lucas Confeiteira,These ads ran without a disclaimer,≤100
105483798512432,TotalMind - Nootrópico,These ads ran without a disclaimer,≤100
112139611291144,Agência ANexum,These ads ran without a disclaimer,≤100
1831964033565407,Laços de Princesa,Sabrina Azevedo,≤100
107020614162543,fazerpolitica,Fazer Política,≤100
468424599978053,Instituto De Arqueologia Brasileira,"Governo Federal, Ministério do Turismo, Secretaria Especial de Cultura, Prefeitura Municipal de Belford Roxo, Secretaria Municipal de Cultura e Lei Aldir Blanc",≤100
100362912629349,Camilla Mendes,Artur Bonfim,≤100
419228248099705,Oassessor.com,O ASSESSOR,≤100
1227137373970066,Associação Diversidade Amazônica,These ads ran without a disclaimer,≤100
106514441777585,Lucidio Rosset,These ads ran without a disclaimer,≤100
335715193237262,Jornal folha do comercio,Wellington Coelho Alves,≤100
0,Instagram User 6674641083,These ads ran without a disclaimer,≤100
103078168263007,Laís C. Rodrigues,These ads ran without a disclaimer,≤100
1756025041331295,Dra. Simone Sabin,Simone Zanon,≤100
376066362557648,Abradee - Associação Brasileira de Distribuidores de Energia Elétrica,These ads ran without a disclaimer,≤100
100644525056198,Bússola,These ads ran without a disclaimer,≤100
115204516949327,Meyre Ramos,These ads ran without a disclaimer,≤100
385670898530678,Andréia de Jesus,Andréia de Jesus,≤100
104254228073338,direitoadmcontemporaneo,These ads ran without a disclaimer,≤100
0,Marketplace Seller 9363548563,These ads ran without a disclaimer,≤100
103783288924431,DR.A NOME LOMPO,These ads ran without a disclaimer,≤100
0,Instagram User 8337542441,These ads ran without a disclaimer,≤100
103443558006485,infoesquematizados,These ads ran without a disclaimer,≤100
1704405546480233,Edisantos Economista,These ads ran without a disclaimer,≤100
1653598364873728,Atlantos,These ads ran without a disclaimer,≤100
116420803553163,Jingles Super Chiclete,Paulo Magalhaes,≤100
240840943082962,Movimiento Laudato Si,These ads ran without a disclaimer,≤100
109479701428623,Vereador Carlinhos Play Boy,These ads ran without a disclaimer,≤100
102639931996952,Julia Rainha Bubach,These ads ran without a disclaimer,≤100
103492435612098,Informações sobre direitos dentro da Constituição,Gerson De Lima Junior,≤100
102391519020691,fredjardelino,These ads ran without a disclaimer,≤100
106756168547541,Litoral Norte RS,Cielito Rebelatto Júnior,≤100
106334742080840,Dicas do dia,These ads ran without a disclaimer,≤100
930912497014519,BLOG DA Verdade,Felipe Antonio Zacharias Junior,≤100
117696002951936,Professor Wander,Wander Freitas,≤100
102569835667925,2022 - Lula Brasil,Amauri Rodelli De Moraes,≤100
0,Instagram User 5903234486,These ads ran without a disclaimer,≤100
191158547728051,Centro de Referências em Educação Integral,These ads ran without a disclaimer,≤100
0,Instagram User 6567671657,These ads ran without a disclaimer,≤100
298903703477524,União Europeia no Brasil,These ads ran without a disclaimer,≤100
105847172054973,Ame o Lukinha,These ads ran without a disclaimer,≤100
107194401875817,SCORE GUIA,These ads ran without a disclaimer,≤100
1821964024522501,Lucas Morais,Lucas Morais,≤100
0,Instagram User 5451039620,These ads ran without a disclaimer,≤100
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,≤100
0,Instagram User 6875960363,These ads ran without a disclaimer,≤100
134818602090560,Fabio Thomazini,These ads ran without a disclaimer,≤100
106437991217603,RNCD,These ads ran without a disclaimer,≤100
0,Instagram User 7092080324,These ads ran without a disclaimer,≤100
1446715458992173,Sindag - Sindicato Nacional das Empresas de Aviação Agrícola,These ads ran without a disclaimer,≤100
100166375147375,Camila Jara,Camila Jara,≤100
100522681454252,"Sintcom-PR - Forte, Presente e de Lutas",These ads ran without a disclaimer,≤100
102062635312830,Oportunidades,These ads ran without a disclaimer,≤100
604752723250660,Gerlane Baccarin,Gerlane Baccarin,≤100
0,Instagram User 4632604594,These ads ran without a disclaimer,≤100
239624862864871,Relatório Reservado,Hush Comunicação,≤100
103121352348810,Vida Saldável,Rodrigo Soares Da Silva,≤100
106799008224028,Aquarium Experts,These ads ran without a disclaimer,≤100
1990589534564935,CMP Brasil,Marcos Santos,≤100
308593399238061,Leonardo Piruka Martins Machado,These ads ran without a disclaimer,≤100
113047317110322,bizusdaaprovacao,These ads ran without a disclaimer,≤100
106944344437200,Vereador Lelo,Antonio Dias De Almeida Filho,≤100
484137231655181,Herculano Passos,Herculano Passos,≤100
167639427205688,Paolla Miguel,PAOLLA CATHERINE DOS SANTOS MIGUEL AGARD,≤100
263422180366457,VLI,These ads ran without a disclaimer,≤100
105135631894652,Euza Bispo,These ads ran without a disclaimer,≤100
404182547045466,França David & Barreto Advogados,These ads ran without a disclaimer,≤100
89859403188,"Yad Vashem: World Holocaust Center, Jerusalem",These ads ran without a disclaimer,≤100
100808275850148,Stheevan Pavesi,These ads ran without a disclaimer,≤100
1184511634907816,Brasiliano Interisk,These ads ran without a disclaimer,≤100
110252044017127,Gabriela Luz,These ads ran without a disclaimer,≤100
2165983337048601,LeverforChange,These ads ran without a disclaimer,≤100
237240233847646,Hugo Santana,These ads ran without a disclaimer,≤100
108697044874054,Estrategizze,These ads ran without a disclaimer,≤100
555566641196081,Rômulo Fontoura,Romulo Fontoura,≤100
267836846565032,Deputado Bosco,Joao Bosco,≤100
0,Instagram User 7854084051,These ads ran without a disclaimer,≤100
106115424512509,Cláudio Afonso,Claudio Afonso,≤100
2785887571636397,Romualdo Santos,These ads ran without a disclaimer,≤100
0,Instagram User 6258554410,These ads ran without a disclaimer,≤100
110769114597147,Mariana Vieira - Fisio Pélvica,Mariana Vieira,≤100
248709662432682,� Advogada Milena Bassani �,These ads ran without a disclaimer,≤100
102025809023507,Multiforme Finanças Pessoais,These ads ran without a disclaimer,≤100
112919633759773,asuosonivid,These ads ran without a disclaimer,≤100
720183065064557,Isabele Félix,These ads ran without a disclaimer,≤100
848423542197448,"Motta ""O NOVO""",Antonio Motta,≤100
103039191515526,Mario do Gás,Mario Aparecido Da Silva,≤100
104263124260943,Fórum de Defesa da Petrobrás,These ads ran without a disclaimer,≤100
264098731163218,Silvinha Estetic,These ads ran without a disclaimer,≤100
104079651176165,Ipestga,These ads ran without a disclaimer,≤100
2030787283847150,Dree,Adriano De Oliveira Silva Dos Santos,≤100
1651909685043515,Instituto Borborema,These ads ran without a disclaimer,≤100
351742602582039,pedroarthurdesouzalima,These ads ran without a disclaimer,≤100
602006536615477,Alexandre Peres,Alexandre Peres,≤100
107066454680720,Vereadora Alexisandra Garcia,These ads ran without a disclaimer,≤100
113693253725086,Dani Cavalcante,These ads ran without a disclaimer,≤100
1530839016972561,Admiravel Gado Novo,These ads ran without a disclaimer,≤100
0,Instagram User 4516749463,These ads ran without a disclaimer,≤100
106400324934183,Roncali da Farmácia,Roncali Coelho Soares,≤100
304369029665796,"Pereira, Molinaro Sociedade de Advogados",These ads ran without a disclaimer,≤100
520798404655508,Baleia Rossi,Baleia Rossi,≤100
390164661041392,Município Sustentável,These ads ran without a disclaimer,≤100
142207435879220,DVinvest,These ads ran without a disclaimer,≤100
0,Instagram User 8441874611,These ads ran without a disclaimer,≤100
100633404952857,Clean Marketing Digital,Joao Nonato,≤100
110092021309823,Eduardo Borges,Eduardo Borges,≤100
102655847882981,livianazareoliveira,These ads ran without a disclaimer,≤100
298593387266726,Rodrigo De Pietro,Jose Pietro,≤100
394080733989702,Gugu Nader,Rubens Augusto Nader,≤100
438536822883034,Sérgio Camilo,Sergio Gomes,≤100
260346504349294,Caneta Desesquerdizadora,Agência Caneta,≤100
2022987851160351,Legenda Aurea,These ads ran without a disclaimer,≤100
103996461666276,Jair do Povo,These ads ran without a disclaimer,≤100
107539681630999,Nossa Luta Rio de Janeiro,These ads ran without a disclaimer,≤100
1186890334824470,"Aprocaf - Associação de Proteção à Criança, Adolescente e Família",These ads ran without a disclaimer,≤100
327966137397646,Rafa Zimbaldi,Rafael Fernando Zimbaldi,≤100
2133047383587743,Despachante Documentalista - Greice Soares,These ads ran without a disclaimer,≤100
103750338960545,Produtos Naturais,Rodrigo Soares Da Silva,≤100
114307680303340,Johny Marcos,Johny Marcos Tibes De Souza,≤100
1641031089467315,Aurélio Gomes Vereador,Aurelio Silva,≤100
112705908096940,Inovação Online,These ads ran without a disclaimer,≤100
103802363017083,PEPSICO BRASIL,These ads ran without a disclaimer,≤100
