Page ID,Page name,Disclaimer,Amount spent (BRL)
223979774416282,Jaqueline Silva,Jaqueline Silva,≤100
551995725292098,Tenente Salgado,These ads ran without a disclaimer,≤100
102963529087496,Mutirão,These ads ran without a disclaimer,≤100
213389439083836,O Secretário do Povo,These ads ran without a disclaimer,≤100
1680015928939163,Mirna Borges,These ads ran without a disclaimer,≤100
461969670542154,Juninho Gaspar,Luis Fernando Benedini Gaspar Junior,≤100
215770925653456,Fabrício da Creuza,Fabricio Dos Santos Simoni,≤100
0,Instagram User 5489324778,These ads ran without a disclaimer,≤100
335715193237262,Jornal folha do comercio,Wellington Coelho Alves,≤100
105548438805322,Marcos Eduardo de Carvalho,Marcos Carvalho,≤100
237478858235527,Rodrigo Totti,These ads ran without a disclaimer,≤100
1858310644409229,Claudio Mello,These ads ran without a disclaimer,≤100
108564171442894,Elohin Financeira,These ads ran without a disclaimer,≤100
106194845157726,MDBmulher.MS,Cassia Teixeira Carvalho Antunes,≤100
428453867252792,Professor Gustavo Fregapani,These ads ran without a disclaimer,≤100
239624862864871,Relatório Reservado,Hush Comunicação,≤100
109865850776754,Giovanna Moreira,These ads ran without a disclaimer,≤100
1066701290175728,Igor Amaral da Costa - Advogado,These ads ran without a disclaimer,≤100
110089372481833,Professora Ana Novais,These ads ran without a disclaimer,≤100
106976817831287,Helton Bananinha,Helton Roosevelt Freitas Alves,≤100
113297691381952,Ingrid Correa,These ads ran without a disclaimer,≤100
103193691297209,Bolsa em foco,These ads ran without a disclaimer,≤100
100849768829838,Anatex,These ads ran without a disclaimer,≤100
154789121662241,Corumbaíba Notícias,These ads ran without a disclaimer,≤100
100560087991348,e2promotora,These ads ran without a disclaimer,≤100
100564051910720,Lucas Figueiredo,These ads ran without a disclaimer,≤100
106120668640154,Bruna Souza,These ads ran without a disclaimer,≤100
104323235527533,Jéssica da Estética,Jessica Castanheira,≤100
106019811442544,Vereador Matheus Paladini Pereira,Matheus Pereira,≤100
100160871738919,Cristian Mohr,These ads ran without a disclaimer,≤100
1061542064006073,Jornal Hora Aghá,Adriana De Campos,≤100
298903703477524,União Europeia no Brasil,These ads ran without a disclaimer,≤100
110012247389592,gatinhospelouniverso,These ads ran without a disclaimer,≤100
320531748340778,Prof. Joao Rodrigues,Joao Rodrigues Da Costa,≤100
442625245948189,Marcus Pessoa,Marcus Pessoa,≤100
165329550312936,Inês Pandeló,These ads ran without a disclaimer,≤100
100996261797814,Treine Subjetivas,These ads ran without a disclaimer,≤100
276278863262261,Unise Pós-Graduação EAD,These ads ran without a disclaimer,≤100
102840141427754,Daniel Assunção Advogados,These ads ran without a disclaimer,≤100
496443053731900,Alberto Mourão,These ads ran without a disclaimer,≤100
2308424002715677,Maurício Brasil Sambista,These ads ran without a disclaimer,≤100
0,Instagram User 1604028206,These ads ran without a disclaimer,≤100
102400491813939,Everton Vereador,Everton Nestlehner,≤100
728106823889412,Thiago Duarte,Thiago Duarte,≤100
353645275042007,Enfermeira Karen Valladares,Karen Valladares De Farias,≤100
701662936623616,Ricardo Felisberto,Jose Reis,≤100
1931154483572736,Sendy Cristani,These ads ran without a disclaimer,≤100
109936550872440,Dr. Pedro Awada,Pedro Awada,≤100
111174443891469,Pedro Lobo PT,Pedro Neto Lobo Soares,≤100
240383372683895,Renato Casagrande,José Renato Casagrande,≤100
428795217537762,Rodolfo Nogueira,These ads ran without a disclaimer,≤100
0,Instagram User 1982235926,These ads ran without a disclaimer,≤100
100229324876697,Cursinho do Bruno,These ads ran without a disclaimer,≤100
109123421541755,Vereador Paulinho Maradona,These ads ran without a disclaimer,≤100
100484845123222,Gangorra Digital,These ads ran without a disclaimer,≤100
1675556369345677,Ibá - Indústria Brasileira de Árvores,These ads ran without a disclaimer,≤100
418591908199129,Leo de Brito,Leonardo Cunha De Brito,≤100
0,Instagram User 6732389015,These ads ran without a disclaimer,≤100
340171053447036,Feira das Vegs,These ads ran without a disclaimer,≤100
113339400316970,Vilson Fogaça,These ads ran without a disclaimer,≤100
110242090542534,Vice-prefeito Silio Junqueira,Silio Junqueira Moraes,≤100
1456664564636484,Jalmir Júnior,Leonardo Souza Pereira Leao De Assis,≤100
114103893615463,Silvio Coltro,Silvio Cesar Coltro,≤100
102957028106372,Contrato Perfeito,These ads ran without a disclaimer,≤100
375217322606732,Portal Tucumã,These ads ran without a disclaimer,≤100
100706058941078,Alan Camargo,These ads ran without a disclaimer,≤100
1796741237255392,Caique Rossi,These ads ran without a disclaimer,≤100
278739872149176,Merre Arabi .•.,Mohidein Arabi,≤100
107170347780687,Chico Ortiz,LUIS FRANCISCO SCHRÖER,≤100
0,Instagram User 8228469778,These ads ran without a disclaimer,≤100
1477471735880803,Altevir Lopes,Altevir Lopes,≤100
1840055949555538,Sargento Simões,These ads ran without a disclaimer,≤100
413691015413596,Vexpert,These ads ran without a disclaimer,≤100
100520825048827,Movant Connection,These ads ran without a disclaimer,≤100
0,Instagram User 1913356288,These ads ran without a disclaimer,≤100
290133637820863,Cristiano Aquino,Cristiano Aquino,≤100
406451899709806,Dr. Alano,Alano Ribeiro De Queiroz Filho,≤100
103838728957498,advsamanthaburlani,These ads ran without a disclaimer,≤100
602177049823797,Adriana do Hospital,Adriana Felix,≤100
549187471906286,Marlon Luz,Marlon Luz,≤100
290108248018093,Lorivan Oliboni,Lorivan Oliboni Barboza,≤100
947486911950686,Rede de Bibliotecas Comunitárias de Salvador,These ads ran without a disclaimer,≤100
1713164058771285,Dai Landim,These ads ran without a disclaimer,≤100
168344213267147,Luis Ferreira Neto,Luis Neto,≤100
106896851952342,Serasainforma,These ads ran without a disclaimer,≤100
332053548119549,brunocicalise,These ads ran without a disclaimer,≤100
109529074163275,Matheus Pompeo de Mattos,Matheus De Mattos,≤100
103483342268042,Dra. Roberta,These ads ran without a disclaimer,≤100
107803485232921,Rotaract Vila Alpina,These ads ran without a disclaimer,≤100
106115767614818,Nerdlaria,These ads ran without a disclaimer,≤100
104545522143658,Rainha Da Moda,These ads ran without a disclaimer,≤100
162108480495551,Carlos Minc,Carlos Minc,≤100
630906503641362,Lamé,Lameh Smeili,≤100
103228424776816,Pedagogia da Aprovação,These ads ran without a disclaimer,≤100
1512659409036267,Museu Nacional/UFRJ,These ads ran without a disclaimer,≤100
112771910162911,Dika Astral astrologia kabalística com Diana Motta,These ads ran without a disclaimer,≤100
101449894957362,Ju Rossi Fitness,These ads ran without a disclaimer,≤100
0,Instagram User 6302999398,These ads ran without a disclaimer,≤100
343492062951638,Ana Carolina Costa,These ads ran without a disclaimer,≤100
2035448636728117,José Vespasiano - Vespa,José Vespasiano Cassemiro,≤100
0,Instagram User 7101249936,These ads ran without a disclaimer,≤100
104056211214533,Rogerio Barrocal,These ads ran without a disclaimer,≤100
149940755414911,Paulo Henrique Figueiredo,Evelyn Vieira Quichaba,≤100
1434624580124861,Strelitzia Flores,These ads ran without a disclaimer,≤100
153628338095740,Zé Nunes,Jose Sidney Nunes De Almeida,≤100
0,Instagram User 7475535036,These ads ran without a disclaimer,≤100
135521037095459,Ministério Dupla Honra,These ads ran without a disclaimer,≤100
173151842788910,Curta Kinoforum,These ads ran without a disclaimer,≤100
100168485433453,cafecomeducacao,Giulio Proietti,≤100
0,Instagram User 6875960363,These ads ran without a disclaimer,≤100
545973762216983,DMX Brasil,These ads ran without a disclaimer,≤100
100669435386446,Vereador Vitor Braz,Vitor Marianelli,≤100
376575122427627,Luiz Fernando Faria,Luiz Faria,≤100
111426211419405,Femap Mp,Moises Da Silva,≤100
1407262019512794,Luiz Carlos Hauly,These ads ran without a disclaimer,≤100
102655275720223,janela8_,These ads ran without a disclaimer,≤100
105257032049939,João Paulo N. Trein,These ads ran without a disclaimer,≤100
103922511801549,Vilma Cordeiro,These ads ran without a disclaimer,≤100
155376544528599,Luiz Cirilo,Luiz Henrique Cirilo,≤100
1434607716796513,Viagem de Fuga,These ads ran without a disclaimer,≤100
269113243200682,Darlene Braga,These ads ran without a disclaimer,≤100
1052676991450970,Vereador Prof. André Luis,Vereador Prof. André Luis,≤100
373794016040451,Durval Orlato,Durval Lopes Orlato,≤100
1432208130212699,Raul Magaña en Contacto,These ads ran without a disclaimer,≤100
124694129208502,Alquimista Jr. Soluções Químicas,Vanessa Frota,≤100
1709254309386840,Wendell Lages,Jeferson Costa,≤100
451095228275461,Odon Junior,Odon Junior,≤100
874710175906286,Fabiano de Abreu,These ads ran without a disclaimer,≤100
1143337055725967,Gonçalves e Machado Advogados Associados,These ads ran without a disclaimer,≤100
102214971389721,Pedro o Defensor da verdade.,These ads ran without a disclaimer,≤100
109763418278602,Exclusão,Aldenia Freitas,≤100
103156188966636,Jhonatan Costa,Jhonatan Costa,≤100
134818602090560,Fabio Thomazini,These ads ran without a disclaimer,≤100
101369079172884,Vivemos para viver,These ads ran without a disclaimer,≤100
142207435879220,DVinvest,These ads ran without a disclaimer,≤100
2103554259677870,Professora Rosa Neide,Professora Rosa Neide,≤100
177581372270155,Abraji,These ads ran without a disclaimer,≤100
1263611526990558,Itaquá Interativa,Alexsandro Silva Castro,≤100
104168645564290,Jorge Avila,These ads ran without a disclaimer,≤100
240204789453821,Clodoaldo De Moraes,Clodoaldo Moraes,≤100
0,Instagram User 2781454129,These ads ran without a disclaimer,≤100
209197412998657,Vereador Ricardo Bodinho,Leticia Souza,≤100
103255268770801,Jurídico Melissa,These ads ran without a disclaimer,≤100
116572062254817,Dicas Trabalhistas,These ads ran without a disclaimer,≤100
255630251455271,Felipe Camozzato,Felipe Camozzato,≤100
185808278465175,Amadeu Campos,Amadeu Campos,≤100
821038188081554,Maluco Por Meme,These ads ran without a disclaimer,≤100
0,Instagram User 8441874611,These ads ran without a disclaimer,≤100
0,Instagram User 9320026395,These ads ran without a disclaimer,≤100
106900778142541,Guiaprc,These ads ran without a disclaimer,≤100
1795057600823896,Ronaldo da Milla,Ronaldo Carvalho,≤100
438536822883034,Sérgio Camilo,Sergio Gomes,≤100
236043723116276,Jorginho Virgilio,Jorge William Manhaes Virgilio,≤100
104645314662687,B3X Investimentos,These ads ran without a disclaimer,≤100
672607559521274,Alisson Camargos,Alisson Alves Camargos,≤100
0,Instagram User 6026816988,These ads ran without a disclaimer,≤100
0,Instagram User 5438729576,These ads ran without a disclaimer,≤100
107145891868776,Multirão Nome Limpo,These ads ran without a disclaimer,≤100
0,Instagram User 5694215675,These ads ran without a disclaimer,≤100
101189854802059,Revista Oeste,These ads ran without a disclaimer,≤100
108112725118082,Raquel - Social Media,These ads ran without a disclaimer,≤100
109975641415963,Fernando Tolentino,These ads ran without a disclaimer,≤100
103276411430955,Vereador Cal,CÉSAR AUGUSTO DE CAMARGO GONÇALVES,≤100
126067584191949,Professor Samuel,Samuel Monteiro,≤100
104078168845418,RomulodsdsComunicação,These ads ran without a disclaimer,≤100
103715498973587,Marcelo Cruz,Marcelo Cruz,≤100
101820812093034,Luã MKT,Lua Soares,≤100
102699792288473,ILoveLula,These ads ran without a disclaimer,≤100
0,Marketplace Seller 6157273358,These ads ran without a disclaimer,≤100
0,Instagram User 9206876045,These ads ran without a disclaimer,≤100
281576658845098,Marcone Amaral,These ads ran without a disclaimer,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
110880391429750,Transmissão 108X,These ads ran without a disclaimer,≤100
695972200586897,Vereador Tenente Marcelo Berneira,Marcelo Berneira,≤100
107071651622031,Você Investidor,These ads ran without a disclaimer,≤100
103408445617969,Erica Valadim - paisagens,Domingos Vicente De Santana,≤100
101914125845156,Carina - Guia do Score,Isabella Camilo,≤100
248709662432682,� Advogada Milena Bassani �,These ads ran without a disclaimer,≤100
1924253677789923,GN talentos,These ads ran without a disclaimer,≤100
110102168158492,Indireitabaixada,These ads ran without a disclaimer,≤100
649192692204043,Dr. Renato Martins,Renato Martins,≤100
804331606248748,Murilo Ferreira,Murilo Ferreira Alves,≤100
101696298093518,Isabela Sousa,Isabela Sousa,≤100
198147707062670,WDN Brazil Chapter,Silvia Souza,≤100
106568662031185,Professora Jana Almeida,These ads ran without a disclaimer,≤100
101987825667937,Plano Consulting,These ads ran without a disclaimer,≤100
330300883714439,Luizianne Lins,Luizianne de Oliveira Lins,≤100
400809733312563,Sinpremo,These ads ran without a disclaimer,≤100
108558908123702,Atuação Política,These ads ran without a disclaimer,≤100
2030787283847150,Dree,Adriano De Oliveira Silva Dos Santos,≤100
0,Instagram User 8337542441,These ads ran without a disclaimer,≤100
115185465237403,Espro,These ads ran without a disclaimer,≤100
112597863912560,Marcos Moraes,Marcos Moraes,≤100
116759753039431,Sargento  Cidão,These ads ran without a disclaimer,≤100
100389319329846,aguiapatriota.oficial,These ads ran without a disclaimer,≤100
101155209069655,Júlia Brito,Romario Santos,≤100
417819548358262,Lêda Borges,Lêda Borges de Moura,≤100
217836878738909,Marcelo Nanini,Marcelo Nanini Franci,≤100
114631700807380,panche__treinador,These ads ran without a disclaimer,≤100
153278282047297,Portal Vade News,These ads ran without a disclaimer,≤100
106756168547541,Litoral Norte RS,Cielito Rebelatto Júnior,≤100
0,Instagram User 6926948694,These ads ran without a disclaimer,≤100
102677317777494,Revista Esmeril,These ads ran without a disclaimer,≤100
0,Instagram User 7203162135,These ads ran without a disclaimer,≤100
285589645720795,Tagner Cerqueira,Tagner Cerqueira,≤100
642175482545340,Bobô,Raimundo Nonato Tavares Da Silva,≤100
108619221031852,Vote Nelas Mauá,Rita Moro,≤100
804962649636705,Jaqueline Coutinho,These ads ran without a disclaimer,≤100
178845516244754,Tê Vereador,Francisco Souto,≤100
103701031427277,Paulo Sposito,These ads ran without a disclaimer,≤100
109379851553378,Filhos da Perversão,These ads ran without a disclaimer,≤100
339310059494449,Marcos Godoy - Teco,Marcos Godoy,≤100
0,Instagram User 4237634747,These ads ran without a disclaimer,≤100
1047236862054026,Weverton Andrade VETÃO,Weverton Andrade,≤100
0,Instagram User 237111636,These ads ran without a disclaimer,≤100
285143494965748,Jornal Folha da Terra,These ads ran without a disclaimer,≤100
0,Instagram User 3411965896,These ads ran without a disclaimer,≤100
289311498094325,Vereador Kaká,Alvaro Costa Vieira,≤100
0,Instagram User 6357731140,These ads ran without a disclaimer,≤100
489880617787228,Alves & Franquini - Advocacia,Adriano Alves Dos Santos,≤100
751451551661652,Lucas Leoncine,Lucas Leoncine,≤100
262192480639572,Núcleo Ciência Pela Infância - NCPI,These ads ran without a disclaimer,≤100
609012179197395,Asbraer,Asbraer,≤100
588320591247390,Instituto AOCP,These ads ran without a disclaimer,≤100
250256982545528,Rio Ethical Fashion-REF,These ads ran without a disclaimer,≤100
737487086416695,NOVO Santa Catarina,These ads ran without a disclaimer,≤100
0,Instagram User 7400269515,These ads ran without a disclaimer,≤100
101679918286208,Advogada Pra Elas - Fernanda Rosa,These ads ran without a disclaimer,≤100
1707196622926440,Deputada Patrícia Alba,Patricia Bazotti,≤100
107622785191632,Dara Lacerda,Maria Helena Pereira,≤100
103443558006485,infoesquematizados,These ads ran without a disclaimer,≤100
1683343368598513,Búzios Cidadão,William Givago Lima Vargas,≤100
0,Instagram User 8309148089,These ads ran without a disclaimer,≤100
111909510650796,Rede Pelicano Brasil de Direitos Humanos,These ads ran without a disclaimer,≤100
104387545462031,Scopum Espanhol,These ads ran without a disclaimer,≤100
247815465249577,Congreso Judio Latinoamericano,These ads ran without a disclaimer,≤100
0,Instagram User 5395749263,These ads ran without a disclaimer,≤100
101275945841941,Só Promoção Top,These ads ran without a disclaimer,≤100
269551699900176,Vote LGBT,Associação Mais LGBT,≤100
232891980781983,TV médica,These ads ran without a disclaimer,≤100
270377486357382,Crea-PR,These ads ran without a disclaimer,≤100
787136714714745,Jeferson Alves,Dias,≤100
1693647894067816,Pedagogia para Concurso,These ads ran without a disclaimer,≤100
599650263486865,Chico D'Angelo,FRANCISCO JOSÉ D'ANGELO PINTO,≤100
295410927982505,Ceci Herrmann Rocha,These ads ran without a disclaimer,≤100
116935057584028,Flaviano Melo.,Flaviano Melo,≤100
0,Instagram User 4589133322,These ads ran without a disclaimer,≤100
131804447305799,Duda Salabert,Duda Salabert,≤100
1912753025626584,Todos por Cubatão,Carlos Lima,≤100
103600781511059,Wilson Junior Cidrão,Wilson Cidrao,≤100
369898189856650,Rinaldi Digilio,Rinaldi Cesar Digilio,≤100
838562719513923,Saulo Batista,These ads ran without a disclaimer,≤100
1944038142509112,Dirce Heiderscheidt,Dirce Heiderscheidt,≤100
361710367532723,Agência Virtual Gbi,These ads ran without a disclaimer,≤100
281189012564686,O Amigo Lucimar,Lucimar Francelino Da Silva,≤100
181279859065154,Rui Reis Vereador,Rui Nazareno Silveira Reis,≤100
111534814787137,Nadine Brites,Natan Vlacic,≤100
398523133570542,Negócios Públicos,These ads ran without a disclaimer,≤100
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",≤100
106587365375359,Oral Unic Senador Canedo,These ads ran without a disclaimer,≤100
359871157981726,Decorando a Lei Seca,Decorando a Lei Seca,≤100
217183312531306,Prado Supermercados,These ads ran without a disclaimer,≤100
134281600254172,Douglas Medeiros,DOUGLAS DO NASCIMENTO MEDEIROS,≤100
108243651696005,Deméter Agroclass,These ads ran without a disclaimer,≤100
197624234226120,Liberdade e Luta - Bahia,Caique De Oliveira Sobreira Cruz,≤100
136919743114803,Editora Paralela,These ads ran without a disclaimer,≤100
207292846490143,Bruce Barbosa,These ads ran without a disclaimer,≤100
524210130929254,Revista Será?,IEPfD Instituto de Estudos e Pesquisas para o fortalecimento da Democracia,≤100
1866026646948019,WebTeatro,These ads ran without a disclaimer,≤100
341301459301804,Vitor Naressi,Vitor Naressi Netto,≤100
212879092157174,Nabil Bonduki,These ads ran without a disclaimer,≤100
554365564994285,Achadinhos do ABC e SP,These ads ran without a disclaimer,≤100
116213883109243,Organizacão  Santastica,These ads ran without a disclaimer,≤100
116057072308384,Deputado Gustavo Neiva,Gustavo Neiva,≤100
106226761549243,lidi_oliiveira,These ads ran without a disclaimer,≤100
219878901501179,Apollo Investimentos,These ads ran without a disclaimer,≤100
1184511634907816,Brasiliano Interisk,These ads ran without a disclaimer,≤100
169087987024415,Edney Duarte Jr,These ads ran without a disclaimer,≤100
431046386957669,Marcel Silvano,Marcel Silvano da Silva Souza,≤100
104660002216524,Liberdade e Segurança,Juliana Rocha,≤100
286336171512926,Adufsj - Seção Sindical de Docentes da UFSJ,These ads ran without a disclaimer,≤100
1198939726893560,Legado Consultoria Jr.,These ads ran without a disclaimer,≤100
568440339886412,Maurício Baroni,Mauricio Baroni Bernardinetti,≤100
132041993540289,"LENZ, MACEDO & SEGA ADVOGADOS ASSOCIADOS",Mauricio Santos,≤100
264298597018120,Mecias de Jesus,Mecias de Jesus,≤100
534686753298519,Alex Timóteo,These ads ran without a disclaimer,≤100
118498661982950,Edson PC,Edson Florindo Pereira,≤100
103300456690657,Jornal Acontece Regional,RAFAEL henrique de moraes lourenço,≤100
108697044874054,Estrategizze,These ads ran without a disclaimer,≤100
364515604415450,Darianny Letnar,darianny alves lourenço LETNAR,≤100
1068004936573161,Marcelo Braggion,These ads ran without a disclaimer,≤100
0,Instagram User 3983598191,These ads ran without a disclaimer,≤100
0,Instagram User 7446974715,These ads ran without a disclaimer,≤100
101300488380142,Doutor Milton é Bolsonaro,These ads ran without a disclaimer,≤100
219119761919998,Professora Caren Machado Medeiros,CAREN SILVA MACHADO MEDEIROS,≤100
101888351958863,hinstoria_mundo,These ads ran without a disclaimer,≤100
451157308765937,Kell Noivas,These ads ran without a disclaimer,≤100
111435740281488,hubs.aero,These ads ran without a disclaimer,≤100
107982141905767,Dicas Maravilhosas,These ads ran without a disclaimer,≤100
105062232173782,Deixaeutefalarbrasil,Alirian Moura,≤100
401387633313015,Câmara Municipal de Juatuba,Câmara Municipal de Juatuba,≤100
1006178096211177,Vereador Moisés Magalhães,Moises Magalhaes,≤100
619041234775826,Gandully,These ads ran without a disclaimer,≤100
545381862480750,Advocacia Souza & Serra,These ads ran without a disclaimer,≤100
120123735320120,Daniele Reckemacker,These ads ran without a disclaimer,≤100
2134316530213380,Marcos Hiath - Astrologia e Constelação Familiar,These ads ran without a disclaimer,≤100
204185669760821,ATB - Associação Transparência Barueri,Sergio Dias Da Silva Junior,≤100
107927128481187,Dra. Rose Serafim,Rosilene Pinto Serafim,≤100
132074753509019,Ricardo Araújo,Ricardo Araujo,≤100
103956414662520,Psicóloga Stéphani Pinho,These ads ran without a disclaimer,≤100
106493417547936,Natália Mendonça,These ads ran without a disclaimer,≤100
620775301273467,Anne Moura,Anne Karolyne Moura De Souza,≤100
117887268905407,Jorge Luis Dias,Edivaldo Rossetto,≤100
235985756470924,Ministério Equipart,These ads ran without a disclaimer,≤100
104090118663853,storzom.com,These ads ran without a disclaimer,≤100
102063071204228,forneriasantarita,These ads ran without a disclaimer,≤100
141397736547051,Chapa 1 - Singeperon 2022,Daihane Gomes,≤100
522298594640876,Vereador Junior,Djalma Pires Leal Junior,≤100
1040412942703367,Rodrigo Novelli,Rodrigo Novelli,≤100
738224069614964,Revice / Revista de Ciências do Estado,These ads ran without a disclaimer,≤100
207953246025813,Abracam Brasil,These ads ran without a disclaimer,≤100
796933737033718,Fernando Oliveira,Fernando De Oliveira Pereira,≤100
1818037865085673,MK Pratas,These ads ran without a disclaimer,≤100
105868501584416,Jornal25News,These ads ran without a disclaimer,≤100
514896131885994,Fonoaudiologia e Música - por Sabrina Pianca,These ads ran without a disclaimer,≤100
106127184311008,investimentos.rpps,These ads ran without a disclaimer,≤100
102062635312830,Oportunidades,These ads ran without a disclaimer,≤100
106882027720933,Ugreen_Us,These ads ran without a disclaimer,≤100
116671220163418,Valdir Proença,Valdir Proenca,≤100
110570047110337,Advogada Roberta Vella - Cidadania Italiana,These ads ran without a disclaimer,≤100
103594375621530,Feirão Limpa Nome,These ads ran without a disclaimer,≤100
205818079902558,Vereador Rogerinho,Mario Moura,≤100
1834277550217921,Russell Lello de Miranda,These ads ran without a disclaimer,≤100
108931185049529,Geovana Lima,Elizete Alves De Castro,≤100
111508087338804,lricardoguimaraes,These ads ran without a disclaimer,≤100
104300787847653,Alan Senciatti de Proença,ALAN SENCIATTI DE PROENÇA,≤100
109223114185002,Juliana Normand,Juliana Azevedo,≤100
113955675928306,Carlito José Pereira,Carlito José Pereira,≤100
102144774725719,martins_moraesadv,These ads ran without a disclaimer,≤100
107064491018671,Tiago Peretto,Tiago Peretto,≤100
610825349037119,Núcleo PT Mangueira,Pablo Rogers Dias Ferreira Brandao,≤100
101130855300816,Pablo Designer,These ads ran without a disclaimer,≤100
105151185506971,Credsas Soluçoes,These ads ran without a disclaimer,≤100
227274370727764,Deputado Ivan Naatz,Ivan Naatz,≤100
858843924250316,Piranhas Team,These ads ran without a disclaimer,≤100
1511764189065530,"Dias, Maass, Corrêa & Perobelli Sociedade de Advogados",These ads ran without a disclaimer,≤100
100275178876108,Controle de Renda,These ads ran without a disclaimer,≤100
205416242833107,Restaurante Raizes,These ads ran without a disclaimer,≤100
107816355147683,Nathalia Resende MKT,These ads ran without a disclaimer,≤100
107789618500078,Observatório Rede i-9,Luiz Sacramento,≤100
1696264184008883,Alexandre Knoploch,Alexandre Gomes Knoploch Dos Santos,≤100
263422180366457,VLI,These ads ran without a disclaimer,≤100
108490337728677,Rigbie - Plataforma de SST,These ads ran without a disclaimer,≤100
2356091891271774,Mesh Engenharia,These ads ran without a disclaimer,≤100
1544903485815344,Carla Ayres,Vereadora Carla Ayres,≤100
110504520771884,Vereador Fabio Chirinhan,Fabio Chirinhan,≤100
115292856696170,Vereadora Andreia Silva,Francisca Silva,≤100
569930423388523,Vilson da Fetaemg,Deputado Federal Vilson da Fetaemg,≤100
2323904661180742,All Out Brasil,These ads ran without a disclaimer,≤100
1665300123703523,CBN Vale,CBN Vale,≤100
1331908193524734,Rafael Ramthun,Shana Michelle Nardelli Stolf Ramthun,≤100
504373106264289,Marquinho de Abreu,Marquinho de Abreu,≤100
0,Instagram User 4632604594,These ads ran without a disclaimer,≤100
593349017419637,Lincoln  Morais,Lincoln Morais,≤100
0,Instagram User 1837727633,These ads ran without a disclaimer,≤100
1414301995348590,Delegado Pablo,Pablo Oliva Souza,≤100
362896551332731,Yole Psico,These ads ran without a disclaimer,≤100
1737308239666824,Janad Valcari,Janad Marques De Freitas Valcari,≤100
106585795198030,TILSP de Ouro,These ads ran without a disclaimer,≤100
103203134538414,Alex Schmitt,Alex Schmitt,≤100
102852492402072,Roberta Daros,These ads ran without a disclaimer,≤100
541326849396564,Dr Wolmir Aguiar,These ads ran without a disclaimer,≤100
413694085843459,Instituto Célia Godoy,These ads ran without a disclaimer,≤100
453421624682131,Flavio Serafini,Deputado Estadual Flavio Serafini,≤100
317802285693711,TVBC,Sandro Machado De Miranda,≤100
649192692204043,Dr. Renato Martins,These ads ran without a disclaimer,≤100
100933275345192,Cursos Brasil,These ads ran without a disclaimer,≤100
102183618948051,Ensino Ead Escola,These ads ran without a disclaimer,≤100
2174604922853959,Agência Voto,Elzenubia Silva,≤100
110454740752938,Jensen Silva,Da Silva,≤100
100264302662053,Vem Pensar Brasil,These ads ran without a disclaimer,≤100
197891466980897,Rafael Kocian,Rafael Kocian,≤100
111363448148114,Diversos_Estamparia,These ads ran without a disclaimer,≤100
299244883566880,Pátria Latina,These ads ran without a disclaimer,≤100
1437446003224589,Leandro Rodrigues,These ads ran without a disclaimer,≤100
2259559384365213,O Convergente,Fabricio Alexandre Aguiar,≤100
0,Instagram User 144721680,These ads ran without a disclaimer,≤100
475041926386810,Sala VIP de Opções,These ads ran without a disclaimer,≤100
264333933731927,Dom Graphein,These ads ran without a disclaimer,≤100
112175437922846,Eleva Química,These ads ran without a disclaimer,≤100
780064122098434,Vereador Claudinho Neves,Claudio Andrade,≤100
398690850150101,Desenvolvimento Sustentável,These ads ran without a disclaimer,≤100
508492615833477,Marcello Frisoni 11000,These ads ran without a disclaimer,≤100
1271496449602306,Leônidas Cristino,José Leônidas de Menezes Cristino,≤100
0,Instagram User 7092080324,These ads ran without a disclaimer,≤100
112640797306182,Escritório Virtual nos EUA,These ads ran without a disclaimer,≤100
0,Instagram User 786056572,These ads ran without a disclaimer,≤100
225349992785733,Macedo & Sega Advocacia Previdenciária,Mauricio Santos,≤100
1997458397033801,My Way English - Escola de Inglês,These ads ran without a disclaimer,≤100
539449219762062,Bruno Contador Rcont Contábil,These ads ran without a disclaimer,≤100
102991051513756,Mundo Multipolar: Geopolítica e Estudos Estratégicos,These ads ran without a disclaimer,≤100
129350037140215,Utópica,These ads ran without a disclaimer,≤100
109623061490802,MRV&CO,These ads ran without a disclaimer,≤100
100296319269692,Paisagensypaisagens,Manoel Alex Batista,≤100
101505388363829,Tá Na Mão Crédito,These ads ran without a disclaimer,≤100
1610922432560396,João Paulo Pimenta,Joao Pimenta,≤100
124392882292120,De Castro & Sartori Sociedade de Advogados,De Castro e Sartori,≤100
103093194598997,Genildo da geração celular,Genildo Dos Santos Silva,≤100
101185815601421,Vaquinha Eleitoral,RINOBOX SOLUCOES FINANCEIRAS LTDA,≤100
675050459250248,RafaMon,These ads ran without a disclaimer,≤100
101129045871832,Clube das vendas,Patrick Silva,≤100
108440464274786,Canal da Plebe,These ads ran without a disclaimer,≤100
123745021078196,Deputado Zé Inácio,Jose Inacio Sodre Rodrigues,≤100
106900707741937,Terapias de Luz,These ads ran without a disclaimer,≤100
256635637719842,Jamil Malafaia,Jamil Freitas Malafaia  Junior,≤100
402164383180928,Wesley Casa Forte,Rogerio Santana Reis,≤100
250919385018530,Fundação Astrojildo Pereira - FAP,These ads ran without a disclaimer,≤100
288905138695877,Pinturas e artes Rodimaques,These ads ran without a disclaimer,≤100
0,Instagram User 3891611204,These ads ran without a disclaimer,≤100
